titles,authors,result,images,address
Sra. Franck Rolleston,Gilbert Stuart,woman,https://assets.masp.org.br/uploads/collection/50zDMgEachVlAUueyfmFy2x9Qe2Atsqy.jpg,img/data_paintings/50zDMgEachVlAUueyfmFy2x9Qe2Atsqy.jpg
Vista de Salvador,Rafael Borjes de Oliveira,multiple_people,https://assets.masp.org.br/uploads/collection/jsAs5mcp412QkpbyBQ95wq1FDk2lUSwU.jpg,img/data_paintings/jsAs5mcp412QkpbyBQ95wq1FDk2lUSwU.jpg
Cabeça de mulher,Emiliano Di Cavalcanti,woman,https://assets.masp.org.br/uploads/collection/jTGy0d1sFvULi3mXdN1bOtOgY0YnEhhG.jpg,img/data_paintings/jTGy0d1sFvULi3mXdN1bOtOgY0YnEhhG.jpg
"Paisagem com um casal de camponeses, Sem data",Eugène Laermans,multiple_people,https://assets.masp.org.br/uploads/collection/PSIq5CGsE1HZimBh8JBK9dLZ3s2PWnFI.jpg,img/data_paintings/PSIq5CGsE1HZimBh8JBK9dLZ3s2PWnFI.jpg
"Vaca, Sem data",Émile Claus,no_people,https://assets.masp.org.br/uploads/collection/HRUb9ceWMArq2DmjFTBXhRhmcySOVhdR.jpg,img/data_paintings/HRUb9ceWMArq2DmjFTBXhRhmcySOVhdR.jpg
"O poeta Alberto de Oliveira, Sem data",Belmiro de Almeida,man,https://assets.masp.org.br/uploads/collection/ZxoD89XZNohuBL8hmI8RMUA6P75HJK5l.jpg,img/data_paintings/ZxoD89XZNohuBL8hmI8RMUA6P75HJK5l.jpg
"Dois meninos jogando bilboquê, Sem data",Belmiro de Almeida,multiple_men,https://assets.masp.org.br/uploads/collection/hQyDLsZRrKJfUMvOfoaWa4ca4S9T3atm.jpg,img/data_paintings/hQyDLsZRrKJfUMvOfoaWa4ca4S9T3atm.jpg
"Virgem em majestade com o Menino e dois anjos, circa 1275",Maestro del Bigallo,woman,https://assets.masp.org.br/uploads/collection/Ufhi5TsGQsTHMNZljnVLVZV5F1uaXIvB.jpg,img/data_paintings/Ufhi5TsGQsTHMNZljnVLVZV5F1uaXIvB.jpg
"A crucificação e a Virgem com o Menino Jesus entre anjos, santos e os símbolos dos evangelistas",Desconhecido (Pintor úmbrio),multiple_women,https://assets.masp.org.br/uploads/collection/bocduFKNW7kv5g1iSeBM7j3T1HGdSd3u.jpg,img/data_paintings/bocduFKNW7kv5g1iSeBM7j3T1HGdSd3u.jpg
São Jerônimo penitente no deserto,Andrea Mantegna,man,https://assets.masp.org.br/uploads/collection/3ixxtK1lV3bIUbqk9D5kSJDCfW4PdM3o.jpg,img/data_paintings/3ixxtK1lV3bIUbqk9D5kSJDCfW4PdM3o.jpg
Madona com o Menino entre santa Madalena e santo Estevão protomártir,Ottaviano Nelli,multiple_women,https://assets.masp.org.br/uploads/collection/fTJEiqJrIuMRjV3y0SrIxpk1pfdnKHSy.jpg,img/data_paintings/fTJEiqJrIuMRjV3y0SrIxpk1pfdnKHSy.jpg
A Virgem com o Menino de pé abraçando a Mãe (Madona Willys),Giovanni Bellini,woman,https://assets.masp.org.br/uploads/collection/k7Zg3L4zMlSovkxFPo9z6VOrY8EM6Kta.jpg,img/data_paintings/k7Zg3L4zMlSovkxFPo9z6VOrY8EM6Kta.jpg
Virgem com o Menino e são João Batista criança,Sandro Botticelli,woman,https://assets.masp.org.br/uploads/collection/WI6czfHfpurz5iuxa9epqX73Q47oewkB.jpg,img/data_paintings/WI6czfHfpurz5iuxa9epqX73Q47oewkB.jpg
"A Virgem em lamentação, são João e as pias mulheres da Galileia",Hans Memling,multiple_women,https://assets.masp.org.br/uploads/collection/ZT8CKBosWas28iVkRJHaZIvRoRRYoqDL.jpg,img/data_paintings/ZT8CKBosWas28iVkRJHaZIvRoRRYoqDL.jpg
"As tentações de santo Antão, circa 1500",Hieronymus Bosch,multiple_women,https://assets.masp.org.br/uploads/collection/ZjJqv7BJ0gclSadiTf8UxsgQH0T6CYo0.jpg,img/data_paintings/ZjJqv7BJ0gclSadiTf8UxsgQH0T6CYo0.jpg
Ressurreição de Cristo,Rafael,multiple_men,https://assets.masp.org.br/uploads/collection/XjnQKRy871U1elNoyLCl9gKqO5X2Hj4a.jpg,img/data_paintings/XjnQKRy871U1elNoyLCl9gKqO5X2Hj4a.jpg
São Sebastião na coluna,Pietro Perugino,woman,https://assets.masp.org.br/uploads/collection/M5dHuddCQEKLOOoU6McVDs7eSDb6nusI.jpg,img/data_paintings/M5dHuddCQEKLOOoU6McVDs7eSDb6nusI.jpg
"Virgem com o Menino, são João Batista criança e um anjo",Lippi-Pesellino (Imitador de),multiple_women,https://assets.masp.org.br/uploads/collection/mAMOO1BsGUhl3K6XG1S4D9WCWqsMURzV.jpg,img/data_paintings/mAMOO1BsGUhl3K6XG1S4D9WCWqsMURzV.jpg
A Virgem amamentando o Menino e são João Batista criança em adoração,Giampietrino,woman,https://assets.masp.org.br/uploads/collection/q73QVx53R3mjbAfjXARVWkOiFNdEuDy2.jpg,img/data_paintings/q73QVx53R3mjbAfjXARVWkOiFNdEuDy2.jpg
O casamento desigual,Quentin Metsys (Seguidor de),multiple_men,https://assets.masp.org.br/uploads/collection/LK2ZEkQZyyMZ6Ve2UMfXBjTtMo14a2rx.jpg,img/data_paintings/LK2ZEkQZyyMZ6Ve2UMfXBjTtMo14a2rx.jpg
Retrato de jovem aristocrata – Um jovem noivo da família Rava,"Lucas Cranach, o Antigo",woman,https://assets.masp.org.br/uploads/collection/OZRk1vHW5y7nlFOLyz3kIeFizKdeHBW0.jpg,img/data_paintings/OZRk1vHW5y7nlFOLyz3kIeFizKdeHBW0.jpg
"O poeta Henry Howard, conde de Surrey, circa 1542",Hans Holbein. o Jovem,man,https://assets.masp.org.br/uploads/collection/KNK8pFmml2UHUOrudX1MhPAsmJsMT41l.jpg,"img/data_paintings/O poeta Henry Howard, conde de Surrey, circa 1542.jpg"
"Cristo perante Pilatos, Sem data",Seguidor de Hieronymus Bosch,multiple_men,https://assets.masp.org.br/uploads/collection/EafPh6bEdkFPCdaGPZsr89hwnSr0fOkn.jpg,img/data_paintings/EafPh6bEdkFPCdaGPZsr89hwnSr0fOkn.jpg
Retrato de Alvise Contarini [?],Paris Bordon,man,https://assets.masp.org.br/uploads/collection/LiFPVWM58U9pcLsNuV5bsLLj8vCAwJvJ.jpg,img/data_paintings/LiFPVWM58U9pcLsNuV5bsLLj8vCAwJvJ.jpg
O juízo final e a missa de são Gregório,Mestre da Família Artés,multiple_women,https://assets.masp.org.br/uploads/collection/SK0bXuEyezmyiR5v6g8XTKvUr2Lsu6Mb.jpg,img/data_paintings/SK0bXuEyezmyiR5v6g8XTKvUr2Lsu6Mb.jpg
"Retrato de um fidalgo florentino (Piero de Medici [?]), Sem data",Alessandro Allori (Ateliê),man,https://assets.masp.org.br/uploads/collection/cReUKAWlv8Th1nVjGQAvAKKtJRkFVpjq.jpg,img/data_paintings/cReUKAWlv8Th1nVjGQAvAKKtJRkFVpjq.jpg
Retrato do cardeal Cristoforo Madruzzo,Ticiano,woman,https://assets.masp.org.br/uploads/collection/e5FgOw56rBjljKejvFVSQC02zE9MBy07.jpg,img/data_paintings/e5FgOw56rBjljKejvFVSQC02zE9MBy07.jpg
O banho de Diana,François Clouet,multiple_women,https://assets.masp.org.br/uploads/collection/y6cRDkVXo6LY8Pm8ZpIuzMeu6vjCAkpe.jpg,img/data_paintings/y6cRDkVXo6LY8Pm8ZpIuzMeu6vjCAkpe.jpg
Lamentação sobre o Cristo morto (ou Pietà),Jacopo Tintoretto,woman,https://assets.masp.org.br/uploads/collection/DT6lwQRVBTa8Qi9GgnVfewIRrEum9tuS.jpg,img/data_paintings/DT6lwQRVBTa8Qi9GgnVfewIRrEum9tuS.jpg
"Anunciação, circa 1600",El Greco,multiple_women,https://assets.masp.org.br/uploads/collection/Zm1dJviLS7aPJx0YIirrPVR208i8GFKo.jpg,img/data_paintings/Zm1dJviLS7aPJx0YIirrPVR208i8GFKo.jpg
Êxtase de são Francisco com os estigmas,El Greco,man,https://assets.masp.org.br/uploads/collection/oD8h1NmKSfJEy5e5bjBHktLurxvqBvBg.jpg,img/data_paintings/oD8h1NmKSfJEy5e5bjBHktLurxvqBvBg.jpg
"Aparição da Virgem com o Menino a santo Ubaldo, bispo de Gubbio, que indica ao fundo a cidade de Pesaro","Jacopo Palma, o Jovem",multiple_men,https://assets.masp.org.br/uploads/collection/6nMfn7uatJggkGqeMCOvoFMbHcuFDhVu.jpg,img/data_paintings/6nMfn7uatJggkGqeMCOvoFMbHcuFDhVu.jpg
"Retrato da marquesa Lomellini, com os filhos em oração, circa 1623",Anthony van Dyck,multiple_women,https://assets.masp.org.br/uploads/collection/W1MYSj3bftPjhzTAOTfUOaimo72Kjoiw.jpg,img/data_paintings/W1MYSj3bftPjhzTAOTfUOaimo72Kjoiw.jpg
Retrato do conde-duque de Olivares,Diego Velázquez,man,https://assets.masp.org.br/uploads/collection/WaYTrEfITjc4oBsU734bgxXJlAsXR4Zj.jpg,img/data_paintings/WaYTrEfITjc4oBsU734bgxXJlAsXR4Zj.jpg
Aparição do Menino Jesus a santo Antônio de Pádua [?],Francisco de Zurbarán,woman,https://assets.masp.org.br/uploads/collection/dVp5oX81VVcZU4aGYgEMpx1HePV6vBNi.jpg,img/data_paintings/dVp5oX81VVcZU4aGYgEMpx1HePV6vBNi.jpg
Oficial sentado,Frans Hals,man,https://assets.masp.org.br/uploads/collection/l7UJ9OpSTl2lTIycqw0PfqsS1eyt7DPK.jpg,img/data_paintings/l7UJ9OpSTl2lTIycqw0PfqsS1eyt7DPK.jpg
Himeneus travestido assistindo a uma dança em honra a Príapo,Nicolas Poussin,multiple_women,https://assets.masp.org.br/uploads/collection/fNK0NFDtBmiVJXbAbAtAwVBcB3pCoOzK.jpg,img/data_paintings/fNK0NFDtBmiVJXbAbAtAwVBcB3pCoOzK.jpg
"Retrato de jovem com corrente de ouro (autorretrato com corrente de ouro), circa 1635",Rembrandt e Ateliê,man,https://assets.masp.org.br/uploads/collection/otJgk8y1K9gMYrpPdLFUo8G2CnmmNLHS.jpg,img/data_paintings/otJgk8y1K9gMYrpPdLFUo8G2CnmmNLHS.jpg
O capitão Andries van Hoorn,Frans Hals,woman,https://assets.masp.org.br/uploads/collection/rNv8meqielngmD2yYtzHTqetKPbCln7F.jpg,img/data_paintings/rNv8meqielngmD2yYtzHTqetKPbCln7F.jpg
Maria Pietersdochter Olycan,Frans Hals,woman,https://assets.masp.org.br/uploads/collection/KxfBc9K6fkM9v8j7TfRLDwuOZWb6e88h.jpg,img/data_paintings/KxfBc9K6fkM9v8j7TfRLDwuOZWb6e88h.jpg
"Retrato de um desconhecido (William Howard, visconde de Stafford [?])",Anthony van Dyck,man,https://assets.masp.org.br/uploads/collection/K9w8fj3PWlB5WxjYTmUnmaA0MPW4U1mS.jpg,img/data_paintings/K9w8fj3PWlB5WxjYTmUnmaA0MPW4U1mS.jpg
Santa Inês,Francisco Zurbarán (Círculo de),woman,https://assets.masp.org.br/uploads/collection/qasQZfTKDtSjX6U7c6iwUUcEfExtRJmx.jpg,img/data_paintings/qasQZfTKDtSjX6U7c6iwUUcEfExtRJmx.jpg
Cachoeira de Paulo Afonso,Frans Post,multiple_men,https://assets.masp.org.br/uploads/collection/edgLzjPF4WT39XD8CgZAq1YUvoOMD7Pf.jpg,img/data_paintings/edgLzjPF4WT39XD8CgZAq1YUvoOMD7Pf.jpg
"O príncipe Johan Maurits van Nassau-Siegen, Sem data",Jan de Baen (Ateliê),man,https://assets.masp.org.br/uploads/collection/xMkoD4sllUkFWjiU6ZCw6h0xwwK3hMD6.jpg,img/data_paintings/xMkoD4sllUkFWjiU6ZCw6h0xwwK3hMD6.jpg
"Paisagem com tamanduá, circa 1660",Frans Post,no_people,https://assets.masp.org.br/uploads/collection/i6WFEzRMZ4peAd5P4WLY5Rp8U99cKCqZ.jpg,img/data_paintings/i6WFEzRMZ4peAd5P4WLY5Rp8U99cKCqZ.jpg
"Paisagem fluvial com balsa transportando animais, circa 1650",Salomon van Ruysdael,no_people,https://assets.masp.org.br/uploads/collection/fyuEauI06hObIEqwJXji4ajkjZiEhytW.jpg,img/data_paintings/fyuEauI06hObIEqwJXji4ajkjZiEhytW.jpg
O arquiduque Alberto VII da Aústria,Peter Paul Rubens,man,https://assets.masp.org.br/uploads/collection/BfvyOTk9TF8qX0LfzpcrFeBfvcuXqNie.jpg,img/data_paintings/BfvyOTk9TF8qX0LfzpcrFeBfvcuXqNie.jpg
Marinha,José Pancetti,no_people,https://assets.masp.org.br/uploads/collection/kzE5x7nav8PPJGGutXxJqD3MC3U4mkQj.jpg,img/data_paintings/kzE5x7nav8PPJGGutXxJqD3MC3U4mkQj.jpg
"Paisagem com jiboia, circa 1660",Frans Post,no_people,https://assets.masp.org.br/uploads/collection/lUN6gXqeqMB8OKtYLXEdEQGFG6yV1qOf.jpg,img/data_paintings/lUN6gXqeqMB8OKtYLXEdEQGFG6yV1qOf.jpg
Paisagem em Pernambuco com casa-grande,Frans Post,no_people,https://assets.masp.org.br/uploads/collection/2cEIdlATDQ8T5Zg6Egs0WHewl8qPNHyN.jpg,img/data_paintings/2cEIdlATDQ8T5Zg6Egs0WHewl8qPNHyN.jpg
Paisagem pernambucana com rio,Frans Post,no_people,https://assets.masp.org.br/uploads/collection/npsGBnjtgzBoozpiNrs7Xd4kvoYUVVLM.jpg,img/data_paintings/npsGBnjtgzBoozpiNrs7Xd4kvoYUVVLM.jpg
A rainha Tômiris,Giovanni Pellegrini,woman,https://assets.masp.org.br/uploads/collection/x2KoDfWsHPHxhWYFbEyvw55wrSp23UkE.jpg,img/data_paintings/x2KoDfWsHPHxhWYFbEyvw55wrSp23UkE.jpg
A toalete de Vênus,Michele Rocca,multiple_women,https://assets.masp.org.br/uploads/collection/68v5JwkrK87LlHaILymFdrzfB9Vim27J.jpg,img/data_paintings/68v5JwkrK87LlHaILymFdrzfB9Vim27J.jpg
O julgamento de Páris,Michele Rocca,multiple_women,https://assets.masp.org.br/uploads/collection/iBHjle0Gx76tIlfgseRm9OHm3g4zHU33.jpg,img/data_paintings/iBHjle0Gx76tIlfgseRm9OHm3g4zHU33.jpg
"Retrato de noiva com flores (Charlotte Aglaé d'Orléans, chamada mademoiselle de Valois?), circa 1720",Pierre Gobert,woman,https://assets.masp.org.br/uploads/collection/uhmLOiIXMjdICKGRL5rGHLxFspI8xpZk.jpg,img/data_paintings/uhmLOiIXMjdICKGRL5rGHLxFspI8xpZk.jpg
Piquenique durante a caçada,François Lemoyne,multiple_men,https://assets.masp.org.br/uploads/collection/50h81DTdjUqorW7DRr2O24mXScpTf2lk.jpg,img/data_paintings/50h81DTdjUqorW7DRr2O24mXScpTf2lk.jpg
Retrato de Auguste Gabriel Godefroy (Jeune Ecolier qui Joue au Toton),Jean-Baptiste-Siméon Chardin,woman,https://assets.masp.org.br/uploads/collection/15eImGGKGfx9Ed9uMZKz3GzqMItfbAHC.jpg,img/data_paintings/15eImGGKGfx9Ed9uMZKz3GzqMItfbAHC.jpg
"Louise-Henriette de Bourbon-Conti, condessa-duquesa de Orléans, como Hebe",Desconhecido (cópia de Jean-Marc Nattier),woman,https://assets.masp.org.br/uploads/collection/Tdlw2O1YU8xIUHvPanUZ7tfeKkcSFzQr.jpg,img/data_paintings/Tdlw2O1YU8xIUHvPanUZ7tfeKkcSFzQr.jpg
Parque Drinkstone (o bosque de Cornard [?]),Thomas Gainsborough,no_people,https://assets.masp.org.br/uploads/collection/ryafC31jLC2PGmxhRmyi9r7hAAfDn1m9.jpg,img/data_paintings/ryafC31jLC2PGmxhRmyi9r7hAAfDn1m9.jpg
"John Walter (ou Wharton) Tempest, com Cavalo",George Romney,man,https://assets.masp.org.br/uploads/collection/o8FpyRBlSwTmzAXCjYAzkiECMB3a40FX.jpg,img/data_paintings/o8FpyRBlSwTmzAXCjYAzkiECMB3a40FX.jpg
A educação faz tudo,Jean-Honoré Fragonard,multiple_women,https://assets.masp.org.br/uploads/collection/NI7yCAgsqWzBrnNuRE5DQL1jFjnagGSR.jpg,img/data_paintings/NI7yCAgsqWzBrnNuRE5DQL1jFjnagGSR.jpg
"A continência de Cipião, circa 1750",Francesco Zugno,multiple_women,https://assets.masp.org.br/uploads/collection/feWnYt1ZTZPSga1qdnfuvtDF4qWEZ9PW.jpg,img/data_paintings/feWnYt1ZTZPSga1qdnfuvtDF4qWEZ9PW.jpg
Reunião num parque,Jean-Baptiste Pater,multiple_women,https://assets.masp.org.br/uploads/collection/lENYI70sFlZxyeUJ7mxuYqgl4ef4K4o8.jpg,img/data_paintings/lENYI70sFlZxyeUJ7mxuYqgl4ef4K4o8.jpg
"Madame Louise-Elisabeth, duquesa de Parma (madame l´enfante) – A terra",Jean-Marc Nattier,woman,https://assets.masp.org.br/uploads/collection/cjUVxPEvO87YKt9MnAheHsku9f3zYJSS.jpg,img/data_paintings/cjUVxPEvO87YKt9MnAheHsku9f3zYJSS.jpg
O poeta abandona o vício pela virtude. Hércules na encruzilhada,François Boucher,multiple_men,https://assets.masp.org.br/uploads/collection/8i8ZPifMrZ0cfz5mbKjfwmuNXzDov4SA.jpg,img/data_paintings/8i8ZPifMrZ0cfz5mbKjfwmuNXzDov4SA.jpg
Madame Anne-Henriette de France – O fogo,Jean-Marc Nattier,woman,https://assets.masp.org.br/uploads/collection/ZgRLJXzT83OGKKYhb8Ms0a3mMUzB9s20.jpg,img/data_paintings/ZgRLJXzT83OGKKYhb8Ms0a3mMUzB9s20.jpg
Madame Marie-Adélaïde de France – O ar,Jean-Marc Nattier,woman,https://assets.masp.org.br/uploads/collection/s2QzGH0rgdlYd4PDUJZbd4dAR6cP5zsJ.jpg,img/data_paintings/s2QzGH0rgdlYd4PDUJZbd4dAR6cP5zsJ.jpg
Madame Marie-Louise-Thérèse-Victoire de France – A água,Jean-Marc Nattier,woman,https://assets.masp.org.br/uploads/collection/pGqPMv1u1sw1v20bHAk4kQiJ9iSsJ0d8.jpg,img/data_paintings/pGqPMv1u1sw1v20bHAk4kQiJ9iSsJ0d8.jpg
O duque de Berry e o conde de Provença quando crianças,François-Hubert Drouais,multiple_women,https://assets.masp.org.br/uploads/collection/HqPcQ595MTrYWFRiaE2FvZ7aN1ZrdRBZ.jpg,img/data_paintings/HqPcQ595MTrYWFRiaE2FvZ7aN1ZrdRBZ.jpg
"Elisabeth, Sarah e Edward, filhos de Edward Holden Cruttenden, circa 1763",Joshua Reynolds,multiple_women,https://assets.masp.org.br/uploads/collection/DlMcK28wtbtQ9km3Ne7oyRRz3ftxqD2p.jpg,img/data_paintings/DlMcK28wtbtQ9km3Ne7oyRRz3ftxqD2p.jpg
"Retrato da senhora John Bolton, circa 1770",Thomas Gainsborough,woman,https://assets.masp.org.br/uploads/collection/tLQa2NLCjkxquLfIdpiFqN6K24eTlIGw.jpg,img/data_paintings/tLQa2NLCjkxquLfIdpiFqN6K24eTlIGw.jpg
Retrato de um membro da Casa Habsburgo-Lorena,Desconhecido (Pintor austríaco),man,https://assets.masp.org.br/uploads/collection/ZwBeIYbDI1AyqrkGBoaQPPm1PWIOto1H.jpg,img/data_paintings/ZwBeIYbDI1AyqrkGBoaQPPm1PWIOto1H.jpg
"Johann Christian Bruch, circa 1771",Desconhecido (Pintor alemão),man,https://assets.masp.org.br/uploads/collection/SomLg3Bz0AHo4nxCb8gLszTW1gYTxeEx.jpg,img/data_paintings/SomLg3Bz0AHo4nxCb8gLszTW1gYTxeEx.jpg
"Retrato de Elisabeth-Sophie-Constance de Lowendahl, condessa de Turpin de Crissé",Jean-Honoré Fragonard,woman,https://assets.masp.org.br/uploads/collection/xoK0v8m5YencZ3da0rjHTjGsKY3Quh68.jpg,img/data_paintings/xoK0v8m5YencZ3da0rjHTjGsKY3Quh68.jpg
Retrato de Luís XVI,Antoine-François Callet,man,https://assets.masp.org.br/uploads/collection/8xIAPNwb9XwGuNDnECqvmbEB2E009mm0.jpg,img/data_paintings/8xIAPNwb9XwGuNDnECqvmbEB2E009mm0.jpg
"Francis Rawdon, primeiro marquês de Hastings e segundo conde de Moira",Thomas Gainsborough,man,https://assets.masp.org.br/uploads/collection/EB8ctT8lblqbDPtaYE52Gw8TqhKPIgD5.jpg,img/data_paintings/EB8ctT8lblqbDPtaYE52Gw8TqhKPIgD5.jpg
"Retrato de uma dama com livro junto a uma fonte, circa 1785",Antoine Vestier,woman,https://assets.masp.org.br/uploads/collection/SWV3Mk52Fevd29gOhLRi8hiTKY5CuNBc.jpg,img/data_paintings/SWV3Mk52Fevd29gOhLRi8hiTKY5CuNBc.jpg
Autorretrato de Leonor de Almeida Portugal de Lorena e Lencastre,Alcipe (Leonor de Almeida Portugal de Lorena e Lencastre),woman,https://assets.masp.org.br/uploads/collection/rGNa0QefGARkxAHIyokAq2QAtYGFG3eD.jpg,img/data_paintings/rGNa0QefGARkxAHIyokAq2QAtYGFG3eD.jpg
Retrato do cardeal don Luis Maria de Borbon y Vallabriga,Francisco Goya y Lucientes,woman,https://assets.masp.org.br/uploads/collection/Dkipl5aMsQxycSNXa5unjMPwTkE6ZEZ1.jpg,img/data_paintings/Dkipl5aMsQxycSNXa5unjMPwTkE6ZEZ1.jpg
Retrato da condessa de Casa Flores,Francisco Goya y Lucientes,woman,https://assets.masp.org.br/uploads/collection/tdue53R9lgIIkxSn9QusjcgdJJsMX2mX.jpg,img/data_paintings/tdue53R9lgIIkxSn9QusjcgdJJsMX2mX.jpg
"Retrato de D. Carlota Joaquina, rainha de Portugal",Domingos António de Sequeira,woman,https://assets.masp.org.br/uploads/collection/z3pZ4gmmPWh9z48Lhb0oH236ahauvrIH.jpg,img/data_paintings/z3pZ4gmmPWh9z48Lhb0oH236ahauvrIH.jpg
"Retrato de D. João VI, rei de Portugal",Domingos António de Sequeira,man,https://assets.masp.org.br/uploads/collection/DKWtDt6cVuY6ckRZjNYQMWSNmTAGKIoX.jpg,img/data_paintings/DKWtDt6cVuY6ckRZjNYQMWSNmTAGKIoX.jpg
Os filhos de sir Samuel Fludyer,Thomas Lawrence,multiple_women,https://assets.masp.org.br/uploads/collection/mTT6MSYOwzOiVG7Tl0xlTq8rH5VaXeYo.jpg,img/data_paintings/mTT6MSYOwzOiVG7Tl0xlTq8rH5VaXeYo.jpg
