titles,authors,result,images,address
Natureza-morta com vaso e frutas,Pedro Alexandrino,woman,https://assets.masp.org.br/uploads/collection/gNaYJS2A22A80hCiTnho7UtpnNkhZqCp.jpg,img/data_paintings/gNaYJS2A22A80hCiTnho7UtpnNkhZqCp.jpg
"A convalescente, circa 1896",Eliseu Visconti,multiple_women,https://assets.masp.org.br/uploads/collection/WPQS3q8vnL81b3Q1wX6ATZWXlbDr34QM.jpg,img/data_paintings/WPQS3q8vnL81b3Q1wX6ATZWXlbDr34QM.jpg
Notícias desagradáveis,Rosalvo Ribeiro,man,https://assets.masp.org.br/uploads/collection/GkuiagtXFj63EeDYuFHkwrFFuJlbWMxD.jpg,img/data_paintings/GkuiagtXFj63EeDYuFHkwrFFuJlbWMxD.jpg
"Retrato de homem com cartola: o poeta Hanvin, o homem do fígaro",Giovanni Boldini,man,https://assets.masp.org.br/uploads/collection/dNcXvF5OlxvQgXg4AqlLqzKVWONlTjFe.jpg,img/data_paintings/dNcXvF5OlxvQgXg4AqlLqzKVWONlTjFe.jpg
Artista com luvas verdes – A cantora Dolly do Café Star de Le Havre,Henri de Toulouse-Lautrec,woman,https://assets.masp.org.br/uploads/collection/oNdnAyKmgF4Xz5PaGdHm4HJc0wHEe1so.jpg,img/data_paintings/oNdnAyKmgF4Xz5PaGdHm4HJc0wHEe1so.jpg
Interior com duas crianças,Rosalvo Ribeiro,man,https://assets.masp.org.br/uploads/collection/t94Vj7AhfmAFMpSjmwhSrmZP36ehM1P2.jpg,img/data_paintings/t94Vj7AhfmAFMpSjmwhSrmZP36ehM1P2.jpg
"Rampa do Porto do Bispo em Santos, circa 1900",Benedito Calixto,no_people,https://assets.masp.org.br/uploads/collection/1nuiZ3DLPgmSEeTVbJyvP9HfGx6OLWq2.jpg,img/data_paintings/1nuiZ3DLPgmSEeTVbJyvP9HfGx6OLWq2.jpg
Rampa do Porto do Bispo em Santos,Benedito Calixto,no_people,https://assets.masp.org.br/uploads/collection/PY7pTnvsdOYOjJR0rwIIQaiiVIPOfjFR.jpg,img/data_paintings/PY7pTnvsdOYOjJR0rwIIQaiiVIPOfjFR.jpg
Paisagem fluvial,Henri Harpignies,no_people,https://assets.masp.org.br/uploads/collection/t1GlVW8D7ijQLglLtfylcDpX8msBPqcJ.jpg,img/data_paintings/t1GlVW8D7ijQLglLtfylcDpX8msBPqcJ.jpg
Henriette Bruch Schroell,Hermann Petzet,woman,https://assets.masp.org.br/uploads/collection/V2mUgFdFKd8ISjaogcZbJSSlwpmIvn9U.jpg,img/data_paintings/V2mUgFdFKd8ISjaogcZbJSSlwpmIvn9U.jpg
Retrato de Octave Raquin,Henri de Toulouse-Lautrec,man,https://assets.masp.org.br/uploads/collection/GacBd1jcuNtky7ep6TYFVscnudPonyAm.jpg,img/data_paintings/GacBd1jcuNtky7ep6TYFVscnudPonyAm.jpg
Paul Viaud em almirante do século XVIII (o almirante Viaud),Henri de Toulouse-Lautrec,man,https://assets.masp.org.br/uploads/collection/LwL7pxqoTARuYPq6H3UsvAfy2S7ACzdm.jpg,img/data_paintings/LwL7pxqoTARuYPq6H3UsvAfy2S7ACzdm.jpg
Senhora com chápeu de palha (passeio matinal),Giovanni Boldini,woman,https://assets.masp.org.br/uploads/collection/vggKKNULTsMP5N0hxwPHWbWma4SVNttw.jpg,img/data_paintings/vggKKNULTsMP5N0hxwPHWbWma4SVNttw.jpg
Retrato de Coco (Claude Renoir),Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/tnVkFNvao07Ni2o3JgDlGzvLFBRiYKLz.jpg,img/data_paintings/tnVkFNvao07Ni2o3JgDlGzvLFBRiYKLz.jpg
Mulher enxugando a perna esquerda,Edgar Degas,woman,https://assets.masp.org.br/uploads/collection/oHXAloOpOVIAHySsSyCVwjDSgLGRAYva.jpg,img/data_paintings/oHXAloOpOVIAHySsSyCVwjDSgLGRAYva.jpg
Interior de laboratório,José Júlio de Souza Pinto,multiple_women,https://assets.masp.org.br/uploads/collection/epbrL5CbzdHsrOef64S9BsxgZDQpOIOg.jpg,img/data_paintings/epbrL5CbzdHsrOef64S9BsxgZDQpOIOg.jpg
Retrato de Suzanne Bloch,Pablo Picasso,woman,https://assets.masp.org.br/uploads/collection/it5RS5czhm99ukST4LKdXqJfsVf4d2hP.jpg,img/data_paintings/it5RS5czhm99ukST4LKdXqJfsVf4d2hP.jpg
Quatro cabeças (Jean Renoir),Pierre-Auguste Renoir,multiple_women,https://assets.masp.org.br/uploads/collection/mVvvoLFzToymcYAI1NueYQRfhp8G7nmM.jpg,img/data_paintings/mVvvoLFzToymcYAI1NueYQRfhp8G7nmM.jpg
Toalete (Fernande),Pablo Picasso,woman,https://assets.masp.org.br/uploads/collection/fL1EHoKtUjOTmt9lmdu3cBCDbX4bGCfA.jpg,img/data_paintings/fL1EHoKtUjOTmt9lmdu3cBCDbX4bGCfA.jpg
Barco na praia,Rodolfo Chambelland,no_people,https://assets.masp.org.br/uploads/collection/BDraq7xS047fuuguS9XVLA1LSM9RDDUJ.jpg,img/data_paintings/BDraq7xS047fuuguS9XVLA1LSM9RDDUJ.jpg
"Retrato de Claude Renoir, circa 1908",Pierre-Auguste Renoir,man,https://assets.masp.org.br/uploads/collection/xdZUkDeim1jXxNQ5hy76hLDZLZ2SadZc.jpg,img/data_paintings/xdZUkDeim1jXxNQ5hy76hLDZLZ2SadZc.jpg
A dama de verde,Arthur Timótheo da Costa,woman,https://assets.masp.org.br/uploads/collection/YgTFVE5rvsAz2GZWUgaIk9MZp9djc7kP.jpg,img/data_paintings/YgTFVE5rvsAz2GZWUgaIk9MZp9djc7kP.jpg
Busto de homem (o atleta),Pablo Picasso,man,https://assets.masp.org.br/uploads/collection/1iHhVL06WUJRCR7N1NgQlLIB04fcADTw.jpg,img/data_paintings/1iHhVL06WUJRCR7N1NgQlLIB04fcADTw.jpg
Iracema,Antônio Parreiras,woman,https://assets.masp.org.br/uploads/collection/rjIQiRpWT6RIPcofoXFS8TdF21gsHf7H.jpg,img/data_paintings/rjIQiRpWT6RIPcofoXFS8TdF21gsHf7H.jpg
O Sena,Lucílio de Albuquerque,man,https://assets.masp.org.br/uploads/collection/rvvkfYqxiKQbzVy4ooXyMK8HFkwsMhbH.jpg,img/data_paintings/rvvkfYqxiKQbzVy4ooXyMK8HFkwsMhbH.jpg
"Banhista enxugando a perna direita, circa 1910",Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/AFIU5cWX6GQ3abXmszJqXsgCOSksN32x.jpg,img/data_paintings/AFIU5cWX6GQ3abXmszJqXsgCOSksN32x.jpg
Dois cavaleiros,Mikhail Larionov,no_people,https://assets.masp.org.br/uploads/collection/0zB2llIAlwkn6pxUfMs0MDGW8tMCF1gt.jpg,img/data_paintings/0zB2llIAlwkn6pxUfMs0MDGW8tMCF1gt.jpg
O lenhador,Ferdinand Hodler,man,https://assets.masp.org.br/uploads/collection/pAVjqvUVKfEXQftq32drIHyXMHg64l7O.jpg,img/data_paintings/pAVjqvUVKfEXQftq32drIHyXMHg64l7O.jpg
Veleiros na tempestade,Max Pechstein,multiple_men,https://assets.masp.org.br/uploads/collection/l7AH9bbmsBpp0PYEEkRs2UWzqjIsxZo3.jpg,img/data_paintings/l7AH9bbmsBpp0PYEEkRs2UWzqjIsxZo3.jpg
Banhista enxugando o braço direito – Grande nu sentado,Pierre-Auguste Renoir,woman,https://assets.masp.org.br/uploads/collection/dPl77lm1x1GydemqTvXgzmGt1kl5Ipyj.jpg,img/data_paintings/dPl77lm1x1GydemqTvXgzmGt1kl5Ipyj.jpg
"Pescadores perto do Palazzo Donn'Anna em Posillipo, Nápoles",Eduardo Dalbono,multiple_women,https://assets.masp.org.br/uploads/collection/YH1vabeVpJyDfgxDPxWd9CLqNFguFo6B.jpg,img/data_paintings/YH1vabeVpJyDfgxDPxWd9CLqNFguFo6B.jpg
Retrato de Diego Rivera,Amedeo Modigliani,woman,https://assets.masp.org.br/uploads/collection/dl8DKyPPN1nF6rRhygYBnXjeFdX3B6GY.jpg,img/data_paintings/dl8DKyPPN1nF6rRhygYBnXjeFdX3B6GY.jpg
A estudante,Anita Malfatti,woman,https://assets.masp.org.br/uploads/collection/qMpcPaBnNkBQtj1CRbjM51EWmFLel0E8.jpg,img/data_paintings/qMpcPaBnNkBQtj1CRbjM51EWmFLel0E8.jpg
Retrato de Leopold Zborowski,Amedeo Modigliani,man,https://assets.masp.org.br/uploads/collection/rUceSX5a9lLwXRHCTk1d3iDLFeSDIQHu.jpg,img/data_paintings/rUceSX5a9lLwXRHCTk1d3iDLFeSDIQHu.jpg
Chakoska,Amedeo Modigliani,woman,https://assets.masp.org.br/uploads/collection/L5qMnfyMtHIWWSoxwgjbIZKJQU1KHZoP.jpg,img/data_paintings/L5qMnfyMtHIWWSoxwgjbIZKJQU1KHZoP.jpg
Madame G. van Muyden,Amedeo Modigliani,woman,https://assets.masp.org.br/uploads/collection/qAc87QQ56Mmbu9mqQlhpVd7Uf9rgQgjh.jpg,img/data_paintings/qAc87QQ56Mmbu9mqQlhpVd7Uf9rgQgjh.jpg
Renée,Amedeo Modigliani,woman,https://assets.masp.org.br/uploads/collection/QCnPlk7uHCKt5B88IoOtBIucGRTSuC9k.jpg,img/data_paintings/QCnPlk7uHCKt5B88IoOtBIucGRTSuC9k.jpg
O menino,Arthur Timótheo da Costa,woman,https://assets.masp.org.br/uploads/collection/lQGqxbuIBEsYPKNoNzd7ktspI2rdMsVI.jpg,img/data_paintings/lQGqxbuIBEsYPKNoNzd7ktspI2rdMsVI.jpg
Flores,Eliseu Visconti,multiple_women,https://assets.masp.org.br/uploads/collection/3OqmtAot0acs8QOY8COSL83eyOrME0AZ.jpg,img/data_paintings/3OqmtAot0acs8QOY8COSL83eyOrME0AZ.jpg
Retrato do desembargador Gabriel Gonçalves Gomide,John Graz,man,https://assets.masp.org.br/uploads/collection/vYzB5UBHOqxfntIhfbggXBftcWzpB6l8.jpg,img/data_paintings/vYzB5UBHOqxfntIhfbggXBftcWzpB6l8.jpg
"Lunia Czcchwska, circa 1918",Amedeo Modigliani,woman,https://assets.masp.org.br/uploads/collection/jDDpF4u0NTXxfmmwYgXJss3yqpGyT106.jpg,img/data_paintings/jDDpF4u0NTXxfmmwYgXJss3yqpGyT106.jpg
Nus,Suzanne Valadon,woman,https://assets.masp.org.br/uploads/collection/uRkSH3vw1TgzIVXhJclYyGKplHi5LzVe.jpg,img/data_paintings/uRkSH3vw1TgzIVXhJclYyGKplHi5LzVe.jpg
O torso de gesso,Henri Matisse,woman,https://assets.masp.org.br/uploads/collection/Q43TTEAKNsak2UwIHWaZzB62DBoRrsv3.jpg,img/data_paintings/Q43TTEAKNsak2UwIHWaZzB62DBoRrsv3.jpg
Marina com regata a velas e rebocador,Carlos Balliester,multiple_women,https://assets.masp.org.br/uploads/collection/9SFai6rTwg7wKPDwuGSbBdqPxkIfnw7L.jpg,img/data_paintings/9SFai6rTwg7wKPDwuGSbBdqPxkIfnw7L.jpg
A ponte japonesa sobre a lagoa das ninfeias em Giverny,Claude Monet,no_people,https://assets.masp.org.br/uploads/collection/geKNYNddyGmRI7yPN1fuG8ObSTVpc8Bi.jpg,img/data_paintings/geKNYNddyGmRI7yPN1fuG8ObSTVpc8Bi.jpg
Interior de indigentes,Lasar Segall,woman,https://assets.masp.org.br/uploads/collection/ytXRqX1TxtCH7GttfH2XS0wDTA227vFs.jpg,img/data_paintings/ytXRqX1TxtCH7GttfH2XS0wDTA227vFs.jpg
Composição – Três nus femininos,André Lhote,multiple_women,https://assets.masp.org.br/uploads/collection/73exMtw1EtEiufybhToVvYEa3rw0xEBa.jpg,img/data_paintings/73exMtw1EtEiufybhToVvYEa3rw0xEBa.jpg
Paisagem de porto,Othon Friesz,multiple_women,https://assets.masp.org.br/uploads/collection/aMnqt6pBBovDhAbbQFiOuxI9G7nBQY86.jpg,img/data_paintings/aMnqt6pBBovDhAbbQFiOuxI9G7nBQY86.jpg
Fazenda de Brejinho,João Baptista da Costa,no_people,https://assets.masp.org.br/uploads/collection/nBsbPPeVAzgUQmnJTlKXdflvaq0lqK9v.jpg,img/data_paintings/nBsbPPeVAzgUQmnJTlKXdflvaq0lqK9v.jpg
Beduíno,Rodolfo Amoedo,man,https://assets.masp.org.br/uploads/collection/McCeXRFwZA91cEWppw1n4rg5iIHDPjBk.jpg,img/data_paintings/McCeXRFwZA91cEWppw1n4rg5iIHDPjBk.jpg
Vendedor de gado,Marc Chagall,multiple_women,https://assets.masp.org.br/uploads/collection/MKI6YYLnw9jF9JJMbsjcxXM3EbETy5eK.jpg,img/data_paintings/MKI6YYLnw9jF9JJMbsjcxXM3EbETy5eK.jpg
Paisagem com canoa na margem,Alfredo Andersen,no_people,https://assets.masp.org.br/uploads/collection/F0IFPWxjWOMtzjzvdl5tPZMxxaWcw6nM.jpg,img/data_paintings/F0IFPWxjWOMtzjzvdl5tPZMxxaWcw6nM.jpg
Menino nu e tartaruga,Vicente do Rego Monteiro,man,https://assets.masp.org.br/uploads/collection/riuclbSwcm1GcPD80RP6hvTCNah9cpNO.jpg,img/data_paintings/riuclbSwcm1GcPD80RP6hvTCNah9cpNO.jpg
A compoteira de peras,Fernand Léger,multiple_women,https://assets.masp.org.br/uploads/collection/jwGosjpc6VgQjwYaeJH8mxFNgmR2KiPi.jpg,img/data_paintings/jwGosjpc6VgQjwYaeJH8mxFNgmR2KiPi.jpg
Autorretrato,Victor Brecheret,man,https://assets.masp.org.br/uploads/collection/oOmtMxhrbMXlVx1kxMNfueR4IqBGukA7.jpg,img/data_paintings/oOmtMxhrbMXlVx1kxMNfueR4IqBGukA7.jpg
Retrato de Gianfranco Contini aos dezesseis anos e uma marinha,Filippo de Pisis,man,https://assets.masp.org.br/uploads/collection/yMGcYs7Jzj1uEkAaww79ytLVWIaAlkt8.jpg,img/data_paintings/yMGcYs7Jzj1uEkAaww79ytLVWIaAlkt8.jpg
Paisagem urbana,Rudolf Jacobi,multiple_people,https://assets.masp.org.br/uploads/collection/MvP6uqhSdVga5XqKYuvZCEh0pA5DapXL.jpg,img/data_paintings/MvP6uqhSdVga5XqKYuvZCEh0pA5DapXL.jpg
Cinco moças de Guaratinguetá,Emiliano Di Cavalcanti,multiple_women,https://assets.masp.org.br/uploads/collection/Gaqi28lXnpFUdGbi3oGHleENbXlxKHlu.jpg,img/data_paintings/Gaqi28lXnpFUdGbi3oGHleENbXlxKHlu.jpg
Senhora sentada (a conversa),Giovanni Boldini,woman,https://assets.masp.org.br/uploads/collection/tmBDeBZtUhUIBuApvySQPfiYCxAJHLAH.jpg,img/data_paintings/tmBDeBZtUhUIBuApvySQPfiYCxAJHLAH.jpg
A renúncia de ser rei – Aclamação de Amador Bueno,Oscar Pereira da Silva,multiple_people,https://assets.masp.org.br/uploads/collection/cxmGGWBSGulI0fibI2yA6YA6nKHMzKCr.jpg,img/data_paintings/cxmGGWBSGulI0fibI2yA6YA6nKHMzKCr.jpg
Nu feminino deitado,Flávio de Carvalho,woman,https://assets.masp.org.br/uploads/collection/dOvJ1mb0mXzIEQKaCMMMPcZx4etlkJmR.jpg,img/data_paintings/dOvJ1mb0mXzIEQKaCMMMPcZx4etlkJmR.jpg
"Busto do Poeta Felippe Daudt d’Oliveira, da série Os Retratos",Candido Portinari,man,https://assets.masp.org.br/uploads/collection/ucIoaxVzkFN0CMuKPHF728nFNi4hsCCe.jpg,img/data_paintings/ucIoaxVzkFN0CMuKPHF728nFNi4hsCCe.jpg
O lavrador de café,Candido Portinari,man,https://assets.masp.org.br/uploads/collection/k3Si2GZdIUf7aumoDG5TircajN5MRG8N.jpg,img/data_paintings/k3Si2GZdIUf7aumoDG5TircajN5MRG8N.jpg
"O senhor Queiroz Lima, da série Os Retratos",Candido Portinari,man,https://assets.masp.org.br/uploads/collection/QpFzuoh4J1tu3xAQXnczUS04yXTHlGfS.jpg,img/data_paintings/QpFzuoh4J1tu3xAQXnczUS04yXTHlGfS.jpg
Sacré-Coeur de Montmartre e Château des Brouillards,Maurice Utrillo,no_people,https://assets.masp.org.br/uploads/collection/pTrsIjSgLSQeYAwgFrq2D9AfHt8P58X1.jpg,img/data_paintings/pTrsIjSgLSQeYAwgFrq2D9AfHt8P58X1.jpg
Guitarrista e duas figuras femininas,Marie Laurencin,multiple_women,https://assets.masp.org.br/uploads/collection/0pZRFHPrq7rZfaFVZKHfKcOSCLl2lAsK.jpg,img/data_paintings/0pZRFHPrq7rZfaFVZKHfKcOSCLl2lAsK.jpg
A sala azul de Trent Park,Winston Churchill,woman,https://assets.masp.org.br/uploads/collection/FjgXC7F6QnJl60NxNbiCHCK7MMrLbJ2x.jpg,img/data_paintings/FjgXC7F6QnJl60NxNbiCHCK7MMrLbJ2x.jpg
"Rabat, a ponta das Oudaïas",Albert Marquet,multiple_women,https://assets.masp.org.br/uploads/collection/BkaxM7CsiC8E6yK85yXEIsuhRwl5n88w.jpg,img/data_paintings/BkaxM7CsiC8E6yK85yXEIsuhRwl5n88w.jpg
Varredores de rua (os garis),Carlos Prado,multiple_men,https://assets.masp.org.br/uploads/collection/ZxrLkt4L9sbViKFkBsheWasSJBozpB9R.jpg,img/data_paintings/ZxrLkt4L9sbViKFkBsheWasSJBozpB9R.jpg
"Retrato de Ináh Prudente de Moraes, da série Os Retratos",Candido Portinari,woman,https://assets.masp.org.br/uploads/collection/rdmzc4OhUxNxv55UIfppQGUtAkdzX5bG.jpg,img/data_paintings/rdmzc4OhUxNxv55UIfppQGUtAkdzX5bG.jpg
Composição – Interior com figuras femininas,André Lhote,multiple_women,https://assets.masp.org.br/uploads/collection/8yjwD9SlrL0TD3ewNLqxIvgwtuQrvlIO.jpg,img/data_paintings/8yjwD9SlrL0TD3ewNLqxIvgwtuQrvlIO.jpg
Fuzileiro naval,Roberto Burle Marx,man,https://assets.masp.org.br/uploads/collection/PbVJVCJZL4htwsc62iRjcbcp6sjEUD0U.jpg,img/data_paintings/PbVJVCJZL4htwsc62iRjcbcp6sjEUD0U.jpg
Moças do Boulevard Raspail,Noemia Mourão,multiple_women,https://assets.masp.org.br/uploads/collection/8qWJdw7uSbgEswlhJ27kDoHnAsOj1XCp.jpg,img/data_paintings/8qWJdw7uSbgEswlhJ27kDoHnAsOj1XCp.jpg
São Francisco,Candido Portinari,man,https://assets.masp.org.br/uploads/collection/MtfyN3o4PCjXcS1L83OjoC1sWrDpC0bp.jpg,img/data_paintings/MtfyN3o4PCjXcS1L83OjoC1sWrDpC0bp.jpg
Autorretrato com marreta,José Pancetti,man,https://assets.masp.org.br/uploads/collection/iDbOF104k9Zx2qAdVLklMfTitKV48Y5q.jpg,img/data_paintings/iDbOF104k9Zx2qAdVLklMfTitKV48Y5q.jpg
"O último baluarte – A ira das mães, da série Bíblica",Candido Portinari,multiple_women,https://assets.masp.org.br/uploads/collection/Onre912TJdyNd0ag8qpvKlZWNEADSzC5.jpg,img/data_paintings/Onre912TJdyNd0ag8qpvKlZWNEADSzC5.jpg
Briga de cachorros,Carybé,multiple_women,https://assets.masp.org.br/uploads/collection/YQxKdSs3mWU5GrHB8mkJEqZ5vf5Lf5sp.jpg,img/data_paintings/YQxKdSs3mWU5GrHB8mkJEqZ5vf5Lf5sp.jpg
A grande árvore,Chaïm Soutine,man,https://assets.masp.org.br/uploads/collection/1h6PV6XQC9L7PWuX2brnRoT0hE4WFnfu.jpg,img/data_paintings/1h6PV6XQC9L7PWuX2brnRoT0hE4WFnfu.jpg
Guerra,Lasar Segall,multiple_men,https://assets.masp.org.br/uploads/collection/Mfh3gGXPxbxRSEcc82yAsoQBM3ii3xOa.jpg,img/data_paintings/Mfh3gGXPxbxRSEcc82yAsoQBM3ii3xOa.jpg
"Duas amigas, circa 1943",Ernesto De Fiori,woman,https://assets.masp.org.br/uploads/collection/F3Xn1M9CSXKAvUGrrSsukY4g18cRT7gT.jpg,img/data_paintings/F3Xn1M9CSXKAvUGrrSsukY4g18cRT7gT.jpg
"A justiça de Salomão, da série Bíblica",Candido Portinari,multiple_women,https://assets.masp.org.br/uploads/collection/zcnuBd9ZFE83BB9nk6W5uYTWYSRPJk9E.jpg,img/data_paintings/zcnuBd9ZFE83BB9nk6W5uYTWYSRPJk9E.jpg
"O sacrifício de Abrahão, da série Bíblica",Candido Portinari,multiple_women,https://assets.masp.org.br/uploads/collection/cXY0J8h7oIzlWA6XzQiMiLyOS1th6nQa.jpg,img/data_paintings/cXY0J8h7oIzlWA6XzQiMiLyOS1th6nQa.jpg
"O Massacre dos Inocentes, da série Bíblica",Candido Portinari,multiple_women,https://assets.masp.org.br/uploads/collection/XhvWvfYrKXEe5nhLjTlBUVq6y2oBl27b.jpg,img/data_paintings/XhvWvfYrKXEe5nhLjTlBUVq6y2oBl27b.jpg
"As trombetas de Jericó, da série Bíblica",Candido Portinari,multiple_women,https://assets.masp.org.br/uploads/collection/U2UtvQbSnjptuz51IZfgMgbbChb2lkdL.jpg,img/data_paintings/U2UtvQbSnjptuz51IZfgMgbbChb2lkdL.jpg
"Eremita penitente, ou o profeta, da série Bíblica",Candido Portinari,man,https://assets.masp.org.br/uploads/collection/foEFOppDnBq016ejmvMGMBBVWxTwDL2f.jpg,img/data_paintings/foEFOppDnBq016ejmvMGMBBVWxTwDL2f.jpg
Marinha com rebocador,Ernesto De Fiori,no_people,https://assets.masp.org.br/uploads/collection/oivJQfavy4Vky4m2lYtCoJfs9EQYvrXg.jpg,img/data_paintings/oivJQfavy4Vky4m2lYtCoJfs9EQYvrXg.jpg
Retrato do pintor Takaoka,Kenjiro Masuda,man,https://assets.masp.org.br/uploads/collection/lXfoPECNDjfSMGY30Z8hjNnqlQNxY9tI.jpg,img/data_paintings/lXfoPECNDjfSMGY30Z8hjNnqlQNxY9tI.jpg
O carregador (Las ilusiones),Diego Rivera,man,https://assets.masp.org.br/uploads/collection/lGxfikp7hYhZIC47vwsYFvxnPPRyB0kw.jpg,img/data_paintings/lGxfikp7hYhZIC47vwsYFvxnPPRyB0kw.jpg
"Retirantes, da série Retirantes",Candido Portinari,no_people,https://assets.masp.org.br/uploads/collection/3FFz5caVWlPQT5P5XkQ2m3qpZS4sva8O.jpg,img/data_paintings/3FFz5caVWlPQT5P5XkQ2m3qpZS4sva8O.jpg
"Enterro na rede, da série Retirantes",Candido Portinari,multiple_men,https://assets.masp.org.br/uploads/collection/reRVjCdE9RTDsvXbxMbiVZAidEiyQpQJ.jpg,img/data_paintings/reRVjCdE9RTDsvXbxMbiVZAidEiyQpQJ.jpg
"Criança morta, da série Retirantes",Candido Portinari,multiple_women,https://assets.masp.org.br/uploads/collection/oBGN49CIRSGx2IZGMUApFX5G9pHsa8aR.jpg,img/data_paintings/oBGN49CIRSGx2IZGMUApFX5G9pHsa8aR.jpg
