titles,authors,result,images,address
"O pranto de Jeremias, da série Bíblica",Candido Portinari,multiple_women,https://assets.masp.org.br/uploads/collection/NA4NzjsGnR8Xi2sGattwKdHUGain7xhS.jpg,img/data_paintings/NA4NzjsGnR8Xi2sGattwKdHUGain7xhS.jpg
"A ressurreição de Lázaro, da série Bíblica",Candido Portinari,multiple_women,https://assets.masp.org.br/uploads/collection/4FSqPcKfgToO1BhRA1l9YJqMLWPjTf96.jpg,img/data_paintings/4FSqPcKfgToO1BhRA1l9YJqMLWPjTf96.jpg
Paisagem,Ernesto De Fiori,no_people,https://assets.masp.org.br/uploads/collection/Q5Ppik6GoGq7Fc6Nhe4ZL5lGUT8nsiDq.jpg,img/data_paintings/Q5Ppik6GoGq7Fc6Nhe4ZL5lGUT8nsiDq.jpg
"A senhora Aimée, da série Os Retratos",Candido Portinari,woman,https://assets.masp.org.br/uploads/collection/JtYHw63mHkC6yf7F8eCmyabyG6FZpXGx.jpg,img/data_paintings/JtYHw63mHkC6yf7F8eCmyabyG6FZpXGx.jpg
Flores de verão em um vaso,Nadia Benois,multiple_women,https://assets.masp.org.br/uploads/collection/JAGOl5fNnhzHLsXpJGfiRwP4N4y9Gkzr.jpg,img/data_paintings/JAGOl5fNnhzHLsXpJGfiRwP4N4y9Gkzr.jpg
Frutas (marmelos sobre fundo azul),Leonard Benatov,no_people,https://assets.masp.org.br/uploads/collection/FxtIddi2egsTfAM9HCRASvH7JxO0LHiF.jpg,img/data_paintings/FxtIddi2egsTfAM9HCRASvH7JxO0LHiF.jpg
Composição com meia lua,Alexander Calder,no_people,https://assets.masp.org.br/uploads/collection/yHy2LSyhX0QQMK4lxl8SyPgvVEYs9aBz.jpg,img/data_paintings/yHy2LSyhX0QQMK4lxl8SyPgvVEYs9aBz.jpg
Composição com fundo amarelo e vermelho,Alexander Calder,multiple_women,https://assets.masp.org.br/uploads/collection/kDZvp98rqALYrUSsAQeCMvQCqqA3318y.jpg,img/data_paintings/kDZvp98rqALYrUSsAQeCMvQCqqA3318y.jpg
Bryce Canion Translation,Max Ernst,multiple_people,https://assets.masp.org.br/uploads/collection/xgrp4tQjvmweEvMvHRmBbCyFqNj1yphD.jpg,img/data_paintings/xgrp4tQjvmweEvMvHRmBbCyFqNj1yphD.jpg
Taça da dúvida (Coupe du doute),Victor Brauner,multiple_women,https://assets.masp.org.br/uploads/collection/fYTdugpdlYlGkzTXHJwkRnphyoeO8io4.jpg,img/data_paintings/fYTdugpdlYlGkzTXHJwkRnphyoeO8io4.jpg
Composição,Arcangelo Ianelli,no_people,https://assets.masp.org.br/uploads/collection/w4hNN75CLCpGQBrmxPUNAsd4KlnR5gZ9.jpg,img/data_paintings/w4hNN75CLCpGQBrmxPUNAsd4KlnR5gZ9.jpg
Composição,Alexander Calder,woman,https://assets.masp.org.br/uploads/collection/sFov1ju1xgaLaCTYGxuwA43iunl7XbfE.jpg,img/data_paintings/sFov1ju1xgaLaCTYGxuwA43iunl7XbfE.jpg
Vendedora de flores,Djanira da Motta e Silva,multiple_women,https://assets.masp.org.br/uploads/collection/se9j3g2W4Ry197TbB9IAacFY4JLMSNz4.jpg,img/data_paintings/se9j3g2W4Ry197TbB9IAacFY4JLMSNz4.jpg
Harmonia em vermelho-branco-preto,Wols,woman,https://assets.masp.org.br/uploads/collection/CqLhGXZbEGi4pE8AN2p6MIVhJYO2djTU.jpg,img/data_paintings/CqLhGXZbEGi4pE8AN2p6MIVhJYO2djTU.jpg
Os semeadores,Diego Rivera,woman,https://assets.masp.org.br/uploads/collection/wzMuu6Pxjaemh5x7tvGkZKOrrk1CgbXV.jpg,img/data_paintings/wzMuu6Pxjaemh5x7tvGkZKOrrk1CgbXV.jpg
Homens serrando toras,José Antônio da Silva,multiple_men,https://assets.masp.org.br/uploads/collection/cIgnk6SiXRbJysJ5hKl0JEUYLivz2Stz.jpg,img/data_paintings/cIgnk6SiXRbJysJ5hKl0JEUYLivz2Stz.jpg
Flagelação de um negro,José Antônio da Silva,multiple_people,https://assets.masp.org.br/uploads/collection/U4NYiuYD6AzTWcATB8CSUz7H1MtI2EtD.jpg,img/data_paintings/U4NYiuYD6AzTWcATB8CSUz7H1MtI2EtD.jpg
Colheita de algodão,José Antônio da Silva,multiple_women,https://assets.masp.org.br/uploads/collection/ihVHgHAWxalzdsaKcMhniqXdgWRrhOXW.jpg,img/data_paintings/ihVHgHAWxalzdsaKcMhniqXdgWRrhOXW.jpg
"Paisagem, da Série Mata",Benedito Calixto,no_people,https://assets.masp.org.br/uploads/collection/nw2Zb92TtVNPlTtRUfxCaXdqzfbjaoOJ.jpg,img/data_paintings/nw2Zb92TtVNPlTtRUfxCaXdqzfbjaoOJ.jpg
Marinha com rochas,Jean-Baptiste Joseph Olive,no_people,https://assets.masp.org.br/uploads/collection/nav218s6OFbkp76QOqFjjpiGAyfmN1bQ.jpg,img/data_paintings/nav218s6OFbkp76QOqFjjpiGAyfmN1bQ.jpg
Xapiri Thuëyoma a ithu pihia tëhë yanomae thë pree. Thuëyoma ithorayu kama yanomae thëpe praɨaɨ në aipëaɨ kuapënaha a ithoimaɨ tëhë a pree kuimaɨ. A xapiri heerii xoaki tëhë kama yanomae thëp,Joseca Yanomami,multiple_women,https://assets.masp.org.br/uploads/collection/6BaJpiyXLAVFjzI0jFugbxYYxGLisqfK.jpg,img/data_paintings/6BaJpiyXLAVFjzI0jFugbxYYxGLisqfK.jpg
Angústia (a mãe do artista),David Alfaro Siqueiros,woman,https://assets.masp.org.br/uploads/collection/t3EFPNs753QjIJc8Ioij85exl4RUtDJ8.jpg,img/data_paintings/t3EFPNs753QjIJc8Ioij85exl4RUtDJ8.jpg
Presságio (Angélica Arenal de Siqueiros),David Alfaro Siqueiros,woman,https://assets.masp.org.br/uploads/collection/cLyCGpkfl60SBnRZSBtAyhVZ0XNuKr6n.jpg,img/data_paintings/cLyCGpkfl60SBnRZSBtAyhVZ0XNuKr6n.jpg
Paisagem de Ouro Preto,Alberto da Veiga Guignard,no_people,https://assets.masp.org.br/uploads/collection/TR6bEZqxVlAyboDyOiLETjo4IoQZ77Jq.jpg,img/data_paintings/TR6bEZqxVlAyboDyOiLETjo4IoQZ77Jq.jpg
Paisagem de Sabará,Alberto da Veiga Guignard,no_people,https://assets.masp.org.br/uploads/collection/OQvYqzlYbYhxMPR9BMkRfdESijjcAHrN.jpg,img/data_paintings/OQvYqzlYbYhxMPR9BMkRfdESijjcAHrN.jpg
Retrato de menina (Ana Maria),Wega Nery,woman,https://assets.masp.org.br/uploads/collection/csUYUOwPKfJE5MZAeASD5O6czjBkB1cX.jpg,img/data_paintings/csUYUOwPKfJE5MZAeASD5O6czjBkB1cX.jpg
Veado e corça (cerf et biche),Vicente do Rego Monteiro,no_people,https://assets.masp.org.br/uploads/collection/gulJF9tE9K3MqgNkrmcN1b6pg6yBqM5p.jpg,img/data_paintings/gulJF9tE9K3MqgNkrmcN1b6pg6yBqM5p.jpg
Formas articuladas,Graham Sutherland,multiple_women,https://assets.masp.org.br/uploads/collection/ZP3bp8rAGH8Ovn3RWUoUjbLIX7WvPu8D.jpg,img/data_paintings/ZP3bp8rAGH8Ovn3RWUoUjbLIX7WvPu8D.jpg
"Yamanayomanɨ thë urihi karukaɨ xoao tëhë wamotima thëpë raruu totihio tëhëma thëã. Yamanayoma a [Quando Yamanayoma, o espírito feminino da abelha, continua andando com seus passos curtos e fi",Joseca Yanomami,no_people,https://assets.masp.org.br/uploads/collection/khYgd0J2YqI1mDcGhbJNyt8RCQwGUCOk.jpg,img/data_paintings/khYgd0J2YqI1mDcGhbJNyt8RCQwGUCOk.jpg
Retrato de identidade do almirante Nelson,Graham Sutherland,man,https://assets.masp.org.br/uploads/collection/AyztkAwm3Mtx5AjaQvjB4XbfPDsvSsHv.jpg,img/data_paintings/AyztkAwm3Mtx5AjaQvjB4XbfPDsvSsHv.jpg
Composição – Garçom,Karel Appel,woman,https://assets.masp.org.br/uploads/collection/yQ3ZtIWlpEKCPhffjB952kaZqhsYDAUq.jpg,img/data_paintings/yQ3ZtIWlpEKCPhffjB952kaZqhsYDAUq.jpg
Palco III,Charlotta Adlerová,man,https://assets.masp.org.br/uploads/collection/FzMQXMkAW9L2r6PCpSXIelagJQTUArVW.jpg,img/data_paintings/FzMQXMkAW9L2r6PCpSXIelagJQTUArVW.jpg
"Kami xapiri Marokoayoma ya urihipë hamë raxasipë waroho kua, yokoto a pree prauku pra. Kami Marokoayoma ɨnaha ya yahipë kuë, kuë yaro, ai yanomae thëpënë ware xapiri ithomaɨ hëtë, raxa waroho",Joseca Yanomami,no_people,https://assets.masp.org.br/uploads/collection/cujZJvuoXiLvOjXRaLa6nIZKdIt8TqFI.jpg,img/data_paintings/cujZJvuoXiLvOjXRaLa6nIZKdIt8TqFI.jpg
Roupa ao Sol,Carlos Botelho,multiple_women,https://assets.masp.org.br/uploads/collection/Ef6IqOxjY3BmWEwp0z1tVouLkXNi2hA2.jpg,img/data_paintings/Ef6IqOxjY3BmWEwp0z1tVouLkXNi2hA2.jpg
Fachada com bandeiras,Alfredo Volpi,multiple_women,https://assets.masp.org.br/uploads/collection/Rusx4ZnahUCLAYBpWaQZoiOKoEErXO4f.jpg,img/data_paintings/Rusx4ZnahUCLAYBpWaQZoiOKoEErXO4f.jpg
Objeto ativo,Willys de Castro,no_people,https://assets.masp.org.br/uploads/collection/1gqEVDYKZ6rUkB1SM8p6mV4IPZyjWs7B.jpg,img/data_paintings/1gqEVDYKZ6rUkB1SM8p6mV4IPZyjWs7B.jpg
Studio I,Joe Tilson,no_people,https://assets.masp.org.br/uploads/collection/54K5tAgjbzudtCBIMMwwhf3M5A4YVh62.jpg,img/data_paintings/54K5tAgjbzudtCBIMMwwhf3M5A4YVh62.jpg
Projeto de vitral,John Piper,multiple_women,https://assets.masp.org.br/uploads/collection/ZZQeTSm777y78brYBsVi3yZ8JzjLFmc3.jpg,img/data_paintings/ZZQeTSm777y78brYBsVi3yZ8JzjLFmc3.jpg
Rosa da esperança,Wega Nery,multiple_women,https://assets.masp.org.br/uploads/collection/4WqX6HnsQymVq5hcmU1aRyFcVBatUocB.jpg,img/data_paintings/4WqX6HnsQymVq5hcmU1aRyFcVBatUocB.jpg
George Orwell,Peter Blake,man,https://assets.masp.org.br/uploads/collection/PvdUTFFNbNOtN8N1R9V2TJrSXk3fLLzT.jpg,img/data_paintings/PvdUTFFNbNOtN8N1R9V2TJrSXk3fLLzT.jpg
Composição em amarelo,Tomie Ohtake,no_people,https://assets.masp.org.br/uploads/collection/WG6q0raCTX1DL5oZvjbTlTG09C6ehZZK.jpg,img/data_paintings/WG6q0raCTX1DL5oZvjbTlTG09C6ehZZK.jpg
O jagunço,Aldemir Martins,man,https://assets.masp.org.br/uploads/collection/Ca49jbkfpmxwMsCEHOngQkLzFMCRcOdL.jpg,img/data_paintings/Ca49jbkfpmxwMsCEHOngQkLzFMCRcOdL.jpg
Composição,Alexander Calder,no_people,https://assets.masp.org.br/uploads/collection/rCkz1sR73N40xIPQ2eC6vhx60jP12kXV.jpg,img/data_paintings/rCkz1sR73N40xIPQ2eC6vhx60jP12kXV.jpg
Repressão,Claudio Tozzi,multiple_women,https://assets.masp.org.br/uploads/collection/ofSss94TKHY3MHxdMxoKUyyW9Lnf38js.jpg,img/data_paintings/ofSss94TKHY3MHxdMxoKUyyW9Lnf38js.jpg
Composição em cinza e rosa,Samson Flexor,woman,https://assets.masp.org.br/uploads/collection/rA4cAaAuqwbpWPqBkWrtmPDzltvoGIuL.jpg,img/data_paintings/rA4cAaAuqwbpWPqBkWrtmPDzltvoGIuL.jpg
Capoeira,Maria Auxiliadora da Silva,multiple_women,https://assets.masp.org.br/uploads/collection/202ZGhTMX6VNSulEdlQ2plZhFTWG4B5g.jpg,img/data_paintings/202ZGhTMX6VNSulEdlQ2plZhFTWG4B5g.jpg
MASP,Agostinho Batista de Freitas,multiple_people,https://assets.masp.org.br/uploads/collection/CQ3irEJwqNDiwdBKo9ocPuOfrMYrIMP2.jpg,img/data_paintings/CQ3irEJwqNDiwdBKo9ocPuOfrMYrIMP2.jpg
A árvore,Wega Nery,multiple_women,https://assets.masp.org.br/uploads/collection/AyCDT0ZY9YgQpKs4t5aapUeUgL65mUGa.jpg,img/data_paintings/AyCDT0ZY9YgQpKs4t5aapUeUgL65mUGa.jpg
Bananas e cordas 3,Antonio Henrique Amaral,man,https://assets.masp.org.br/uploads/collection/00miPrQ1aJ3YRlTqyd42qLrhsImwfw6U.jpg,img/data_paintings/00miPrQ1aJ3YRlTqyd42qLrhsImwfw6U.jpg
Velório da noiva,Maria Auxiliadora da Silva,multiple_women,https://assets.masp.org.br/uploads/collection/mxL585Rv39VmRfOXnFufgO6lQBtHl8kZ.jpg,img/data_paintings/mxL585Rv39VmRfOXnFufgO6lQBtHl8kZ.jpg
Índios Xavantes na Missão São Marcos,Sepp Baendereck,multiple_men,https://assets.masp.org.br/uploads/collection/qHXjxYcCPJ4NqcAV2AcrNysyTCc5rnzW.jpg,img/data_paintings/qHXjxYcCPJ4NqcAV2AcrNysyTCc5rnzW.jpg
Christiane e Anabelle,Liane Chammas,multiple_women,https://assets.masp.org.br/uploads/collection/6q5VYPXc9DKiG7C3jksZYRGaplDnSqau.jpg,img/data_paintings/6q5VYPXc9DKiG7C3jksZYRGaplDnSqau.jpg
Lindo lindo lindo,José Antônio da Silva,no_people,https://assets.masp.org.br/uploads/collection/tThV4ZlEds9NU3bYvkHzxaEct3vK6Jqp.jpg,img/data_paintings/tThV4ZlEds9NU3bYvkHzxaEct3vK6Jqp.jpg
Superposição de retângulos,Arcangelo Ianelli,no_people,https://assets.masp.org.br/uploads/collection/ohYuomXibK9yu0y4c2OvU2RdCEYpBTe3.jpg,img/data_paintings/ohYuomXibK9yu0y4c2OvU2RdCEYpBTe3.jpg
Retrato de Camões,José de Guimarães,woman,https://assets.masp.org.br/uploads/collection/lQREKeDGXoTwaNbKPjlXTIr1RGJAHvzf.jpg,img/data_paintings/lQREKeDGXoTwaNbKPjlXTIr1RGJAHvzf.jpg
Proposição emblemática X,Hércules Barsotti,no_people,https://assets.masp.org.br/uploads/collection/kk0g35NnqKHGUfNYxNRjgtPiF2zfunrS.jpg,img/data_paintings/kk0g35NnqKHGUfNYxNRjgtPiF2zfunrS.jpg
Família,Svend Wiig Hansen,multiple_women,https://assets.masp.org.br/uploads/collection/WBBi35460nzX6kgTuI43qQRk9AwwZLI3.jpg,img/data_paintings/WBBi35460nzX6kgTuI43qQRk9AwwZLI3.jpg
Através do espelho mágico (Pietro Maria Bardi),Wesley Duke Lee,multiple_women,https://assets.masp.org.br/uploads/collection/c9GzOvnmPaXXktDDsCtraXvhbppbEgr3.jpg,img/data_paintings/c9GzOvnmPaXXktDDsCtraXvhbppbEgr3.jpg
Sem título,Wanda Pimentel,woman,https://assets.masp.org.br/uploads/collection/d57YnzlNyDVeHPjYgOWIUEYCyagZcXac.jpg,img/data_paintings/d57YnzlNyDVeHPjYgOWIUEYCyagZcXac.jpg
Azul no sonho,Wega Nery,multiple_women,https://assets.masp.org.br/uploads/collection/SJP9SVmQi3z82ctRjga1NIg9LxTY5fWq.jpg,img/data_paintings/SJP9SVmQi3z82ctRjga1NIg9LxTY5fWq.jpg
"Ɨnaha xapiri yamakɨ Pãrinapë kuë paxi. Kami xapiri yamakɨ uprahataapëha, kami xapiri yamakɨ uprao pëha yamahɨ urihipë xamiimi, totihi yamakɨ urihipë. Kuë yaro, kami xapiri yamakɨ praɨaɨ tëhë,",Joseca Yanomami,no_people,https://assets.masp.org.br/uploads/collection/W7cVjxTYcChq8zejQmjurDr4O2U0ySl0.jpg,img/data_paintings/W7cVjxTYcChq8zejQmjurDr4O2U0ySl0.jpg
Memória: fragmentações,Valdir Sarubbi,multiple_women,https://assets.masp.org.br/uploads/collection/XHz7d3UPalHtUYeLV0wGOk2zhg2SIa4X.jpg,img/data_paintings/XHz7d3UPalHtUYeLV0wGOk2zhg2SIa4X.jpg
Professor Bardi,José Roberto Aguilar,woman,https://assets.masp.org.br/uploads/collection/eqK9O3JWSA3bh8cPUd5mSGzpJp8KFnCQ.jpg,img/data_paintings/eqK9O3JWSA3bh8cPUd5mSGzpJp8KFnCQ.jpg
"Yawarioma kupë [Os caminhos pelos quais descem os espíritos das águas Yawarioma são muito abertos e pavorosamente claros; é este espírito que puxa todos os outros, por isso seus caminhos se m",Joseca Yanomami,no_people,https://assets.masp.org.br/uploads/collection/a8WHJDGNqsYeyR6qQVdULLArqiBaPBXJ.jpg,img/data_paintings/a8WHJDGNqsYeyR6qQVdULLArqiBaPBXJ.jpg
Hwei yanomae aka xapirimare xapiri waroha epë ithuu hikiama kure yanomae yamakɨ mamuku porepë yaro yama epë thaprai bõrãmae pë pihi kure thëpë xiro yarëɨ yaro [Muitos espíritos descem para es,Joseca Yanomami,multiple_people,https://assets.masp.org.br/uploads/collection/WrPOycC9JBLFSYEwJRKm6m5epZDHcUeG.jpg,img/data_paintings/WrPOycC9JBLFSYEwJRKm6m5epZDHcUeG.jpg
Traqueotomia,Alex Flemming,multiple_women,https://assets.masp.org.br/uploads/collection/JptjHrtvR0ObpypST6C9d2h7fSqazEE7.jpg,img/data_paintings/JptjHrtvR0ObpypST6C9d2h7fSqazEE7.jpg
Autorretrato verde,Meta (Mari Carmem Hernández),woman,https://assets.masp.org.br/uploads/collection/iTUBmG3QRJrruyz1GYItgvBlordqclSz.jpg,img/data_paintings/iTUBmG3QRJrruyz1GYItgvBlordqclSz.jpg
Cabeça de cadeira,Gil Vicente,man,https://assets.masp.org.br/uploads/collection/Wbq1EW7HOieVq2wEPI1GrOxYVNU8WrV4.jpg,img/data_paintings/Wbq1EW7HOieVq2wEPI1GrOxYVNU8WrV4.jpg
"Sem título, da série O que vi pela tevê",Siron Franco,no_people,https://assets.masp.org.br/uploads/collection/ohEAQ5JTH2IIFHy6vn7yVzduM02nD4Vs.jpg,img/data_paintings/ohEAQ5JTH2IIFHy6vn7yVzduM02nD4Vs.jpg
Fragmentação de paisagem verde-folha,Aldir Mendes de Souza,no_people,https://assets.masp.org.br/uploads/collection/VhuUi1yqxfuFsko8UbsfX0Or6kmtMF6p.jpg,img/data_paintings/VhuUi1yqxfuFsko8UbsfX0Or6kmtMF6p.jpg
"O pintor Belmiro de Almeida, Sem data",José Ferraz de Almeida Júnior,man,https://assets.masp.org.br/uploads/collection/L1SjUKE1nJ7YWpqIkWsYzhpbGVrzRZK8.jpg,img/data_paintings/L1SjUKE1nJ7YWpqIkWsYzhpbGVrzRZK8.jpg
"Retrato de senhora, Sem data",Paul Chabas,woman,https://assets.masp.org.br/uploads/collection/6nnFTVEQvGsBCX4nML0o2Nvf9ygULum5.jpg,img/data_paintings/6nnFTVEQvGsBCX4nML0o2Nvf9ygULum5.jpg
"Ninfa loira, Sem data",Paul Chabas,woman,https://assets.masp.org.br/uploads/collection/lhsjaWYXg3OZRk9SWhWiKhorLmBrW71M.jpg,img/data_paintings/lhsjaWYXg3OZRk9SWhWiKhorLmBrW71M.jpg
Terras,Amelia Toledo,multiple_women,https://assets.masp.org.br/uploads/collection/w5MfNl818Eja5lffDndsLC9MVLEji1BW.jpg,img/data_paintings/w5MfNl818Eja5lffDndsLC9MVLEji1BW.jpg
Nu no sofá (Leila),Boi (José Carlos Cezar Ferreira),woman,https://assets.masp.org.br/uploads/collection/PFnDvtk9IoSzlf1u6tmUg7ULldHhW897.jpg,img/data_paintings/PFnDvtk9IoSzlf1u6tmUg7ULldHhW897.jpg
"Carnaval de salão, circa 1975",Marina Caram,multiple_women,https://assets.masp.org.br/uploads/collection/lfkGMsuadXo9yAXGTfpfaG3P29qxge9m.jpg,img/data_paintings/lfkGMsuadXo9yAXGTfpfaG3P29qxge9m.jpg
Abertura,Yolanda Mohalyi,multiple_women,https://assets.masp.org.br/uploads/collection/c6O4kCotpZfMKBVQRpUQfRfKE6LO8kEK.jpg,img/data_paintings/c6O4kCotpZfMKBVQRpUQfRfKE6LO8kEK.jpg
O herói,Anna Maria Maiolino,man,https://assets.masp.org.br/uploads/collection/MlvM5D7WdLo0EP5HN2WZzWapnebt1GK1.jpg,img/data_paintings/MlvM5D7WdLo0EP5HN2WZzWapnebt1GK1.jpg
Projeto de vitral,John Piper,multiple_women,https://assets.masp.org.br/uploads/collection/tR1ru6qCv5QIrzXn2kJpTiqqChHWHGEX.jpg,img/data_paintings/tR1ru6qCv5QIrzXn2kJpTiqqChHWHGEX.jpg
"Pintura 167, circa 1956",Willys de Castro,multiple_women,https://assets.masp.org.br/uploads/collection/Kz2tlQZ71rXWrOFfppEPIq6ssJYCa85F.jpg,img/data_paintings/Kz2tlQZ71rXWrOFfppEPIq6ssJYCa85F.jpg
Arquitetura pentacular,Victor Brauner,multiple_people,https://assets.masp.org.br/uploads/collection/7Hz2nx6jmC7MRhegn8jBi89HkeBTdi9X.jpg,img/data_paintings/7Hz2nx6jmC7MRhegn8jBi89HkeBTdi9X.jpg
"São Jorge e o dragão, Sem data",Ernesto De Fiori,woman,https://assets.masp.org.br/uploads/collection/uYDIncrjWUeD6uckyGBAsNhEEYol5YX2.jpg,img/data_paintings/uYDIncrjWUeD6uckyGBAsNhEEYol5YX2.jpg
"Represa, Sem data",Ernesto De Fiori,multiple_women,https://assets.masp.org.br/uploads/collection/ZvvBFjmAdkcl9G1rEBs9Lz9FRV0qlQAD.jpg,img/data_paintings/ZvvBFjmAdkcl9G1rEBs9Lz9FRV0qlQAD.jpg
"Terraço, Sem data",Ernesto De Fiori,no_people,https://assets.masp.org.br/uploads/collection/xRpCnq6P0hGZ7MmuslOuFEYty1ktauyU.jpg,img/data_paintings/xRpCnq6P0hGZ7MmuslOuFEYty1ktauyU.jpg
"A igrejinha, Sem data",Ernesto De Fiori,no_people,https://assets.masp.org.br/uploads/collection/cklxS2xau5zCX7JtUwG71ig9RifqO8kq.jpg,img/data_paintings/cklxS2xau5zCX7JtUwG71ig9RifqO8kq.jpg
"Rua de aldeia, circa 1940",Maurice de Vlaminck,man,https://assets.masp.org.br/uploads/collection/ApCrlf6Vq1yeh91sBGcYdDVIkDbBreP7.jpg,img/data_paintings/ApCrlf6Vq1yeh91sBGcYdDVIkDbBreP7.jpg
"Marinha com veleiros, circa 1935",Maurice de Vlaminck,no_people,https://assets.masp.org.br/uploads/collection/KdBMd7Zg2JIWc4rAlhqB64eR9ozTMgiE.jpg,img/data_paintings/KdBMd7Zg2JIWc4rAlhqB64eR9ozTMgiE.jpg
"Paisagem hibernal (Garage), circa 1928",Maurice de Vlaminck,no_people,https://assets.masp.org.br/uploads/collection/Dkcu0CBNdgpaYryye4HPIes8wCjOIBC0.jpg,img/data_paintings/Dkcu0CBNdgpaYryye4HPIes8wCjOIBC0.jpg
Vento de julho e a luz do Sol,Charles Burchfield,no_people,https://assets.masp.org.br/uploads/collection/cmBVkLUDgF4gGKla1eOCbElZywQuTws2.jpg,img/data_paintings/cmBVkLUDgF4gGKla1eOCbElZywQuTws2.jpg
