titles,authors,result,images,address
Arranha-céus,Menotti Del Picchia,no_people,https://assets.masp.org.br/uploads/collection/5fC7FdZvb0xV32j2gZgMTrAfZQuBieSd.jpg,img/data_paintings/5fC7FdZvb0xV32j2gZgMTrAfZQuBieSd.jpg
Nu feminino,Pierre Bonnard,woman,https://assets.masp.org.br/uploads/collection/xE6y7yz5L4FHaACWunFlDAdXSLsyS6D0.jpg,img/data_paintings/xE6y7yz5L4FHaACWunFlDAdXSLsyS6D0.jpg
Porto com navios na Bretanha,Gerrit van Blaaderen,multiple_women,https://assets.masp.org.br/uploads/collection/CvhCbVhTOnIpNz6lgy2I9tU0FrIrdQ33.jpg,img/data_paintings/CvhCbVhTOnIpNz6lgy2I9tU0FrIrdQ33.jpg
"A princesa Bibesco, circa 1920",Édouard Vuillard,woman,https://assets.masp.org.br/uploads/collection/DkYqrmXxvNAxFnjlqrh48u6ClgRAsICw.jpg,img/data_paintings/DkYqrmXxvNAxFnjlqrh48u6ClgRAsICw.jpg
"Yvonne Printemps e Sacha Guitry, circa 1917",Édouard Vuillard,multiple_women,https://assets.masp.org.br/uploads/collection/lwzNmnfuYUqQf4aT15YSJ8fteArWztzM.jpg,img/data_paintings/lwzNmnfuYUqQf4aT15YSJ8fteArWztzM.jpg
Rua de aldeia,Henry de Waroquier,no_people,https://assets.masp.org.br/uploads/collection/7haggUMLi9mBbeFC3WJCQLTr3PYKueU4.jpg,img/data_paintings/7haggUMLi9mBbeFC3WJCQLTr3PYKueU4.jpg
"Paisagem de Petrópolis (bosque com riacho), Sem data",João Baptista da Costa,no_people,https://assets.masp.org.br/uploads/collection/PxFiaV5vF7Ijl9lFW0fMGKU7VlqzW2l2.jpg,img/data_paintings/PxFiaV5vF7Ijl9lFW0fMGKU7VlqzW2l2.jpg
Natureza-morta,Panfilo Nuvolone,woman,https://assets.masp.org.br/uploads/collection/BYmwBcQinuyMIVeuyRRwwrWLXyRUaODY.jpg,img/data_paintings/BYmwBcQinuyMIVeuyRRwwrWLXyRUaODY.jpg
Paisagem da Bretanha (Village Breton Belle-Île),Henri Matisse,no_people,https://assets.masp.org.br/uploads/collection/msEArbvLdGE4KwS435vpuxBhidqxxcGt.jpg,img/data_paintings/msEArbvLdGE4KwS435vpuxBhidqxxcGt.jpg
Igreja em Terrassa,Joaquín Torres-García,no_people,https://assets.masp.org.br/uploads/collection/sjNgRyqoUflTaL57TRgdzFbi8nr0dqWz.jpg,img/data_paintings/sjNgRyqoUflTaL57TRgdzFbi8nr0dqWz.jpg
Paisagem com castelo – Vista de Saint-Arg Lapopie,Henri Martin,multiple_women,https://assets.masp.org.br/uploads/collection/Q7oQ7BE60tDtNiUarMn1NcNj4KzO6Ufd.jpg,img/data_paintings/Q7oQ7BE60tDtNiUarMn1NcNj4KzO6Ufd.jpg
Rua de aldeia,Edmond Marie Petitjean,multiple_people,https://assets.masp.org.br/uploads/collection/E53sYbdfFv0GqYWto2Jlf2pxhI4QUuPn.jpg,img/data_paintings/E53sYbdfFv0GqYWto2Jlf2pxhI4QUuPn.jpg
"Monsieur Louis Pascal visto de costas, circa 1893",Henri de Toulouse-Lautrec,man,https://assets.masp.org.br/uploads/collection/g0Vk5SdKiJZmxXmmy9AngIbHzwSGYju7.jpg,img/data_paintings/g0Vk5SdKiJZmxXmmy9AngIbHzwSGYju7.jpg
"O divã, circa 1893",Henri de Toulouse-Lautrec,multiple_women,https://assets.masp.org.br/uploads/collection/KsTTI88OCtQp6w6VjuHFdtRzM7NyO1un.jpg,img/data_paintings/KsTTI88OCtQp6w6VjuHFdtRzM7NyO1un.jpg
"O cão (esboço de Touc?), circa 1880",Henri de Toulouse-Lautrec,man,https://assets.masp.org.br/uploads/collection/3rBDyY5QfWhuoaIOsDShncM0GaRWZXUX.jpg,img/data_paintings/3rBDyY5QfWhuoaIOsDShncM0GaRWZXUX.jpg
Paisagem,Gaetano Previati,multiple_men,https://assets.masp.org.br/uploads/collection/1DppSn7RITJ8JoRNgAvXFwe9TxYZGpX4.jpg,img/data_paintings/1DppSn7RITJ8JoRNgAvXFwe9TxYZGpX4.jpg
"Natureza-morta com morangos, Sem data",Pedro Alexandrino,no_people,https://assets.masp.org.br/uploads/collection/2akqU2g8O3T0MRQesvxJDgvrEqS44pTd.jpg,img/data_paintings/2akqU2g8O3T0MRQesvxJDgvrEqS44pTd.jpg
Rosa e lilás,Dominique Hubert Rozier,woman,https://assets.masp.org.br/uploads/collection/PJxrqfknVynppHBEpVKxzHCwqaX9ZRky.jpg,img/data_paintings/PJxrqfknVynppHBEpVKxzHCwqaX9ZRky.jpg
"Paisagem rústica com ponte e casas, Sem data",José Ferraz de Almeida Júnior,multiple_women,https://assets.masp.org.br/uploads/collection/pYn2boIBxo47aNA1RGlOUPFxbofcajXK.jpg,img/data_paintings/pYn2boIBxo47aNA1RGlOUPFxbofcajXK.jpg
Marinha perto de Marselha (Aldeia Fantástica),Adolphe Monticelli,multiple_women,https://assets.masp.org.br/uploads/collection/Zuf01S2YbADzeweqGdoCCB8djX4i93Eg.jpg,img/data_paintings/Zuf01S2YbADzeweqGdoCCB8djX4i93Eg.jpg
Rua de aldeia,Antoine Vollon,woman,https://assets.masp.org.br/uploads/collection/ODbZ59pzCO2HvXEAgKbHB9IuxSlKrdzS.jpg,img/data_paintings/ODbZ59pzCO2HvXEAgKbHB9IuxSlKrdzS.jpg
Duas vacas,Alexandre Defaux,multiple_women,https://assets.masp.org.br/uploads/collection/ZR6m5MQiGowTOvvc9xkRlM8Lmnnf313X.jpg,img/data_paintings/ZR6m5MQiGowTOvvc9xkRlM8Lmnnf313X.jpg
"Paisagem com fonte, circa 1860",Charles de Tournemine,no_people,https://assets.masp.org.br/uploads/collection/K7772BV5a6CE6IVpzarA4fSVChnZ5IFG.jpg,img/data_paintings/K7772BV5a6CE6IVpzarA4fSVChnZ5IFG.jpg
Duas cabeças,Honoré Daumier,man,https://assets.masp.org.br/uploads/collection/I62meMLdmwM0cEsfjiOmOZFnvEpDFPTb.jpg,img/data_paintings/I62meMLdmwM0cEsfjiOmOZFnvEpDFPTb.jpg
"Pedra Mãe d'Água (paisagem da Tijuca), circa 1850",Félix Émile Taunay,no_people,https://assets.masp.org.br/uploads/collection/xbXdrS5XT1Hz3dl7n9M1icUA8WRy25CJ.jpg,img/data_paintings/xbXdrS5XT1Hz3dl7n9M1icUA8WRy25CJ.jpg
"Paisagem de campo, com cavalo e figura feminina",Desconhecido,no_people,https://assets.masp.org.br/uploads/collection/TvzJkcygWQblPb7BBW5hubpsvd69qqG5.jpg,img/data_paintings/TvzJkcygWQblPb7BBW5hubpsvd69qqG5.jpg
Figura de moça,François Boucher (Círculo de),woman,https://assets.masp.org.br/uploads/collection/X61m4WHALFW2xY1BigrDBipJGJLoXIw1.jpg,img/data_paintings/X61m4WHALFW2xY1BigrDBipJGJLoXIw1.jpg
Virgem de Copacabana,Desconhecido (Escola do Collao),multiple_men,https://assets.masp.org.br/uploads/collection/x79ZobtCc7FTg7BHuEC1TVB9gIqXDzuq.jpg,img/data_paintings/x79ZobtCc7FTg7BHuEC1TVB9gIqXDzuq.jpg
Paisagem com salteadores de estrada,Desconhecido (Pintor flamengo-napolitano,multiple_men,https://assets.masp.org.br/uploads/collection/2UjDFnaL7FbYSpGGyiZsD7mKsF8vs8bS.jpg,img/data_paintings/2UjDFnaL7FbYSpGGyiZsD7mKsF8vs8bS.jpg
Paisagem com cavaleiros,Desconhecido (Pintor flamengo-holandês),multiple_men,https://assets.masp.org.br/uploads/collection/CNE6hEp7Cm29fPJxB6qRamROioYM4tlP.jpg,img/data_paintings/CNE6hEp7Cm29fPJxB6qRamROioYM4tlP.jpg
Sagrada família com são João Batista criança,Desconhecido (Pintor emiliano),multiple_women,https://assets.masp.org.br/uploads/collection/O5mTeRt2CRoWXXEjTDIYgJqVPpbqf5jR.jpg,img/data_paintings/O5mTeRt2CRoWXXEjTDIYgJqVPpbqf5jR.jpg
A esmola (são Gil?),Desconhecido (Pintor flamengo),multiple_men,https://assets.masp.org.br/uploads/collection/KGo0N4oPqGGiNsNoaePGp4TZqHy64Dq3.jpg,img/data_paintings/KGo0N4oPqGGiNsNoaePGp4TZqHy64Dq3.jpg
"Virgem com o Menino, são João Batista criança e um anjo",Piero di Cosimo,woman,https://assets.masp.org.br/uploads/collection/CTs1mEnKWYD4K5MGxWrA0lYhwaoc1bEZ.jpg,img/data_paintings/CTs1mEnKWYD4K5MGxWrA0lYhwaoc1bEZ.jpg
Adoração dos pastores,Jacopo da Ponte Bassano,multiple_women,https://assets.masp.org.br/uploads/collection/2y53GD0QHBiyCbPX4zY6ljfZyWj0uIwh.jpg,img/data_paintings/Adoração dos pastores.jpg
"Retrato de Mademoiselle Léomenie Brienne, Marquise de Roualt Gamache, Sem data",Pierre Mignard (Ateliê ou seguidor de),woman,https://assets.masp.org.br/uploads/collection/ZLBLt6Ixpg6JXnCJUCNDbiv1uzmiI5iP.jpg,img/data_paintings/ZLBLt6Ixpg6JXnCJUCNDbiv1uzmiI5iP.jpg
"Friedericke Phillipine Bruch, Século 18",Desconhecido (Pintor alemão),woman,https://assets.masp.org.br/uploads/collection/LBKi3Y2YzVuT0WnzjdV77jYkoGamUylP.jpg,img/data_paintings/LBKi3Y2YzVuT0WnzjdV77jYkoGamUylP.jpg
"Ernst Christian Wilhelm Bruch, Século 19",Desconhecido (Pintor alemão),man,https://assets.masp.org.br/uploads/collection/Iuid9KFRhb98Fd80GpJFgZJGn0o8ZZlR.jpg,img/data_paintings/Iuid9KFRhb98Fd80GpJFgZJGn0o8ZZlR.jpg
"São Marcos, Século 15-16",Desconhecido (Pintor toscano),woman,https://assets.masp.org.br/uploads/collection/pgvsN8GZOCi3insMiAPeafN3lbQ0Vot6.jpg,img/data_paintings/pgvsN8GZOCi3insMiAPeafN3lbQ0Vot6.jpg
"Seitaka-Doji (acólito de Fudo Myo-o), Período Edo Inicial",Civilização japonesa,woman,https://assets.masp.org.br/uploads/collection/7LDrKvoNTXsq5T4fMlVGXOs7uVDpQYKR.jpg,img/data_paintings/7LDrKvoNTXsq5T4fMlVGXOs7uVDpQYKR.jpg
"Kongara-Doji (acólito de Fudo Myo-o), Período Edo Inicial",Civilização japonesa,woman,https://assets.masp.org.br/uploads/collection/gS8TGCNXYuo0Gds49AoOeoDtSutDij5x.jpg,img/data_paintings/gS8TGCNXYuo0Gds49AoOeoDtSutDij5x.jpg
Nossa Senhora dos Remédios,Desconhecido (Escola de Cuzco),multiple_men,https://assets.masp.org.br/uploads/collection/yBi0vZ6b8RInng1wSTSlxsc4SJUiUaRu.jpg,img/data_paintings/yBi0vZ6b8RInng1wSTSlxsc4SJUiUaRu.jpg
"Paisagem com fuga para o Egito, Século 17",Desconhecido (Pintor holandês),no_people,https://assets.masp.org.br/uploads/collection/GUgkJmln2B7KnKssNyDmKBQLRzBdb3pT.jpg,img/data_paintings/GUgkJmln2B7KnKssNyDmKBQLRzBdb3pT.jpg
"Retrato de Henry Chamberlain, Século 19",Desconhecido (Pintor inglês),man,https://assets.masp.org.br/uploads/collection/hAXmhXZTnI5cpDUOrVDEqUG7Eo9Kt9Fk.jpg,img/data_paintings/hAXmhXZTnI5cpDUOrVDEqUG7Eo9Kt9Fk.jpg
Panorama da Baía de Guanabara,Emeric Essex Vidal,multiple_men,https://assets.masp.org.br/uploads/collection/xbKVjnj10oWN9PfsHqZ9sTviDrEfEfRr.jpg,img/data_paintings/xbKVjnj10oWN9PfsHqZ9sTviDrEfEfRr.jpg
Paisagem da campanha romana,Nicolas Antoine Taunay,no_people,https://assets.masp.org.br/uploads/collection/IP7jcDx3ypvu8fhgBW72UDFdiFfISK5c.jpg,img/data_paintings/IP7jcDx3ypvu8fhgBW72UDFdiFfISK5c.jpg
A Virgem amamentando o Menino,Pompeo Batoni,woman,https://assets.masp.org.br/uploads/collection/uhaSQnUOYW6YMMgK4J91ABpGgo1taVGD.jpg,img/data_paintings/uhaSQnUOYW6YMMgK4J91ABpGgo1taVGD.jpg
"Alegoria da sabedoria e da força – A escolha de Hércules ou Hércules e Ônfale, circa 1750",François Boucher,woman,https://assets.masp.org.br/uploads/collection/PbvXvfCZSGxkWdt2118CNO8k8ucXtdzN.jpg,img/data_paintings/PbvXvfCZSGxkWdt2118CNO8k8ucXtdzN.jpg
Paisagem com pastores,Alessandro Magnasco,multiple_people,https://assets.masp.org.br/uploads/collection/zSQZjoKZZx2rRW2mMBxuoUrBwQAcmdWs.jpg,img/data_paintings/zSQZjoKZZx2rRW2mMBxuoUrBwQAcmdWs.jpg
"Retrato do duque de Pastrana, circa 1670",Juan Carreño de Miranda,man,https://assets.masp.org.br/uploads/collection/LQCZjR02PZe5mQc9o5nwlpzQjIstekhG.jpg,img/data_paintings/LQCZjR02PZe5mQc9o5nwlpzQjIstekhG.jpg
Moisés e as filhas de Jetro,Ciro Ferri,multiple_men,https://assets.masp.org.br/uploads/collection/FidFNNtLcLR1fomRaDYiQyVw4Q6D4DhQ.jpg,img/data_paintings/FidFNNtLcLR1fomRaDYiQyVw4Q6D4DhQ.jpg
Santa Catarina de Alexandria,Bartolomé Esteban Murillo,woman,https://assets.masp.org.br/uploads/collection/Bnu1DWwGv8uYK5obU4uBdhiyTUF3AIMP.jpg,img/data_paintings/Bnu1DWwGv8uYK5obU4uBdhiyTUF3AIMP.jpg
Adoração dos pastores,Bartolomeo Passante,multiple_men,https://assets.masp.org.br/uploads/collection/AYSSTRVypdF8nNlbePuCXZxqUQ2BwiyF.jpg,img/data_paintings/AYSSTRVypdF8nNlbePuCXZxqUQ2BwiyF.jpg
Suicídio de Lucrécia,Guido Reni (Ateliê),woman,https://assets.masp.org.br/uploads/collection/dwGTXMTnbVx8dVkiLSlgs9pSmq767tN0.jpg,img/data_paintings/dwGTXMTnbVx8dVkiLSlgs9pSmq767tN0.jpg
Cena mitológica (Cronos admoesta Eros na presença de Vênus e Marte),Guercino,multiple_women,https://assets.masp.org.br/uploads/collection/qANbCd7PDFMnEzR5ckzTYsUmCieXRPIG.jpg,img/data_paintings/qANbCd7PDFMnEzR5ckzTYsUmCieXRPIG.jpg
Marte e Vênus com uma roda de cupidos e paisagem,Carlo Saraceni,multiple_women,https://assets.masp.org.br/uploads/collection/uQXinmIClsiKwDyOk8ONvrlBhNErlVdr.jpg,img/data_paintings/uQXinmIClsiKwDyOk8ONvrlBhNErlVdr.jpg
Paisagem de outono na Holanda,Jacob van Mosscher,no_people,https://assets.masp.org.br/uploads/collection/GDEZFg6T82GH5Wh9s7vfhL5sccDO60Le.jpg,img/data_paintings/GDEZFg6T82GH5Wh9s7vfhL5sccDO60Le.jpg
Interior de uma catedral em Antuérpia,"Pieter Neeffs, o Jovem",no_people,https://assets.masp.org.br/uploads/collection/qNjEBpswmJYS4CE0Pb82Ciofh0jVnJ8a.jpg,img/data_paintings/qNjEBpswmJYS4CE0Pb82Ciofh0jVnJ8a.jpg
"Pátio com galinhas, galo e cachorro",Jan van Oolen,man,https://assets.masp.org.br/uploads/collection/TorTmMtrrcKNI7Xp6Q519OWCGAChEqj1.jpg,img/data_paintings/TorTmMtrrcKNI7Xp6Q519OWCGAChEqj1.jpg
Adoração dos pastores,Jacopo da Ponte Bassano,multiple_women,https://assets.masp.org.br/uploads/collection/2y53GD0QHBiyCbPX4zY6ljfZyWj0uIwh.jpg,img/data_paintings/2y53GD0QHBiyCbPX4zY6ljfZyWj0uIwh.jpg
Ecce Homo ou Pilatos apresenta Cristo à multidão,Jacopo Tintoretto,multiple_men,https://assets.masp.org.br/uploads/collection/QH18bZvmZDlUpy8FUlbWK0nHyCuag26p.jpg,img/data_paintings/QH18bZvmZDlUpy8FUlbWK0nHyCuag26p.jpg
"O poeta Henry Howard, conde de Surrey, circa 1542",Hans Holbein. o Jovem,man,https://assets.masp.org.br/uploads/collection/KNK8pFmml2UHUOrudX1MhPAsmJsMT41l.jpg,img/data_paintings/KNK8pFmml2UHUOrudX1MhPAsmJsMT41l.jpg
Virgem com o Menino e são João Batista criança,Francesco Francia,woman,https://assets.masp.org.br/uploads/collection/8PuYZJq4b2yI1WyXF0Xk21m14mPm860P.jpg,img/data_paintings/8PuYZJq4b2yI1WyXF0Xk21m14mPm860P.jpg
"Ecce Homo. Cristo morto no sarcófago como ""Vir Dolorum""",Niccolò di Liberatore (chamado L'Alunno),man,https://assets.masp.org.br/uploads/collection/M1toC6F0hbdrOOCMcKkQiuhPZbyZOdaD.jpg,img/data_paintings/M1toC6F0hbdrOOCMcKkQiuhPZbyZOdaD.jpg
"Madona em adoração do Menino Jesus e um anjo, circa 1475",Biagio d'Antonio,woman,https://assets.masp.org.br/uploads/collection/XOSRMOTB5DduHObwo0BhrHjkrlApasmf.jpg,img/data_paintings/XOSRMOTB5DduHObwo0BhrHjkrlApasmf.jpg
Virgem com o Menino Jesus,Desconhecido | Jacopo del Sellaio,woman,https://assets.masp.org.br/uploads/collection/3gjaxbahFW84cUVnQ4yfMtWRz0Gcjlyw.jpg,img/data_paintings/3gjaxbahFW84cUVnQ4yfMtWRz0Gcjlyw.jpg
Madona com o Menino no trono e quatro santos,Maestro del 1416,multiple_women,https://assets.masp.org.br/uploads/collection/p9Bh4mhH5Pn2pW63fcYnRVDfLlxJ1BRV.jpg,img/data_paintings/p9Bh4mhH5Pn2pW63fcYnRVDfLlxJ1BRV.jpg
Adoração dos reis magos,Paolo Serafini da Modena,multiple_women,https://assets.masp.org.br/uploads/collection/eQcQmbwIjpbQ4TPbC5Y2dOdypXv9Vi3Z.jpg,img/data_paintings/eQcQmbwIjpbQ4TPbC5Y2dOdypXv9Vi3Z.jpg
Virgem com o Menino Jesus,Maestro di San Martino alla Palma,woman,https://assets.masp.org.br/uploads/collection/JqjeXAyxlCKbuYDhvzN3y9mYb3FuexHb.jpg,img/data_paintings/JqjeXAyxlCKbuYDhvzN3y9mYb3FuexHb.jpg
"George IV como príncipe-regente com as insígnias da Ordem da Jarreteira, Sem data",Thomas Lawrence,man,https://assets.masp.org.br/uploads/collection/Mx85Ip5E0KKUeUxK2jxPb1M9Ivof78i4.jpg,img/data_paintings/Mx85Ip5E0KKUeUxK2jxPb1M9Ivof78i4.jpg
"Cena de café (retrato de Benito Mussolini?), Sem data",John Henri Deluc,multiple_men,https://assets.masp.org.br/uploads/collection/ZRG2nxW0MzoFMkp3o73ljOLC5cTZoA7B.jpg,img/data_paintings/ZRG2nxW0MzoFMkp3o73ljOLC5cTZoA7B.jpg
"Perto do Sena, Sem data",Jean-Constant-Raymond Renefer,no_people,https://assets.masp.org.br/uploads/collection/yM3aXpG5KcUGZrV4ljDIixl9JLXeTk7E.jpg,img/data_paintings/yM3aXpG5KcUGZrV4ljDIixl9JLXeTk7E.jpg
"Paisagem de montanha, Sem data",Augustin Salinas y Teruel,no_people,https://assets.masp.org.br/uploads/collection/VcLbsSOZvSh8a5yHi7clyp5buPBDpyiW.jpg,img/data_paintings/VcLbsSOZvSh8a5yHi7clyp5buPBDpyiW.jpg
"Pescadores da Bretanha, Sem data",Enrique Martínez Cubells,multiple_women,https://assets.masp.org.br/uploads/collection/cekD4UZONiz6XDHeDZexCztj0FaoUpXP.jpg,img/data_paintings/cekD4UZONiz6XDHeDZexCztj0FaoUpXP.jpg
"Raquel Meller no relicário, Sem data",Carlos Vázquez,woman,https://assets.masp.org.br/uploads/collection/khh5JjnNjLMXCgHn4W5V3NkPB6FaLixr.jpg,img/data_paintings/khh5JjnNjLMXCgHn4W5V3NkPB6FaLixr.jpg
"Marinha com veleiros, Sem data",Erwin Günter,multiple_men,https://assets.masp.org.br/uploads/collection/wU1C6UNcazq6hVvE7hIgLcRi25sMkZKQ.jpg,img/data_paintings/wU1C6UNcazq6hVvE7hIgLcRi25sMkZKQ.jpg
"Sol sobre a Bahia, Sem data",Wolf Reuther,multiple_women,https://assets.masp.org.br/uploads/collection/z3HZua71CTS8l741EJmDZ6UPrkGk883V.jpg,img/data_paintings/z3HZua71CTS8l741EJmDZ6UPrkGk883V.jpg
"Pós-escrito – A guerra secreta de Josephine Baker, Sem data",R. B. Kitaj,no_people,https://assets.masp.org.br/uploads/collection/E8l7KeVAzZPDSD3lM4lZxed8vhTjYeN4.jpg,img/data_paintings/E8l7KeVAzZPDSD3lM4lZxed8vhTjYeN4.jpg
"Três prelados (ou as festas natalinas), Sem data",Juan Pablo Salinas,multiple_men,https://assets.masp.org.br/uploads/collection/o1QiOtt0LFNNcgE8uy5Suyk593Rl2gkc.jpg,img/data_paintings/o1QiOtt0LFNNcgE8uy5Suyk593Rl2gkc.jpg
"Guarda real inglesa a cavalo, Sem data",Paul Maze,no_people,https://assets.masp.org.br/uploads/collection/ctewi3tRSUbdWPxqVNg9WyKqUu9N6EZ2.jpg,img/data_paintings/ctewi3tRSUbdWPxqVNg9WyKqUu9N6EZ2.jpg
"Parada da guarda real inglesa em Londres, Sem data",Paul Maze,multiple_women,https://assets.masp.org.br/uploads/collection/jrnu9MscpqYFu0kHA4VmsMMw2rYpcrYK.jpg,img/data_paintings/jrnu9MscpqYFu0kHA4VmsMMw2rYpcrYK.jpg
"Veados no parque de Boughton, Sem data",Paul Maze,no_people,https://assets.masp.org.br/uploads/collection/H5aS29tdTZ4iwVNSK6m26VNAisGXxLtf.jpg,img/data_paintings/H5aS29tdTZ4iwVNSK6m26VNAisGXxLtf.jpg
"A desolada, Sem data",Pedro Weingärtner,woman,https://assets.masp.org.br/uploads/collection/e79xopNrdrypcIkeDe0MmBrbucFUp4N3.jpg,img/data_paintings/e79xopNrdrypcIkeDe0MmBrbucFUp4N3.jpg
"Retrato de senhora, Sem data",Jean-Gabriel Domergue,woman,https://assets.masp.org.br/uploads/collection/sXxsZpYuIkv6mwtWTg2mgefVVNoiL5He.jpg,img/data_paintings/sXxsZpYuIkv6mwtWTg2mgefVVNoiL5He.jpg
"Autorretrato, Sem data",Jorge Mori,man,https://assets.masp.org.br/uploads/collection/ho8B9DyVUqRqzMtAqObldkcymeZyiOcG.jpg,img/data_paintings/ho8B9DyVUqRqzMtAqObldkcymeZyiOcG.jpg
"Monsaraz, Portugal, Sem data",Sergio Telles,no_people,https://assets.masp.org.br/uploads/collection/QEa9vo7vyXzjNVnnu2CWfLKFxp7wvcYQ.jpg,img/data_paintings/QEa9vo7vyXzjNVnnu2CWfLKFxp7wvcYQ.jpg
"Índios atravessando um riacho, Sem data",Agostino Brunias,multiple_men,https://assets.masp.org.br/uploads/collection/BAAS4GEhJF5tHQFbURXyjjt0vyZgCvQK.jpg,img/data_paintings/BAAS4GEhJF5tHQFbURXyjjt0vyZgCvQK.jpg
Oxosse na sua caçada,Rafael Borjes de Oliveira,no_people,https://assets.masp.org.br/uploads/collection/9ndFA6h8fdie10uIg8dFzyD6HDZ1zdLc.jpg,img/data_paintings/9ndFA6h8fdie10uIg8dFzyD6HDZ1zdLc.jpg
